quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00042923,PROD-00203593,2025-05-07,EMP-00184,2456,118,Material,Passed
QC-00042924,PROD-00229748,2025-07-10,EMP-00436,1956,32,Material,Passed
QC-00042925,PROD-00299365,2025-10-18,EMP-00479,2036,108,Dimensional,Failed
QC-00042926,PROD-00125831,2025-07-28,EMP-00055,1093,42,Dimensional,Passed
QC-00042927,PROD-00165280,2025-07-28,EMP-00279,909,25,None,Passed
QC-00042928,PROD-00032613,2024-12-23,EMP-00348,1189,20,Surface,Passed
QC-00042929,PROD-00213523,2026-02-18,EMP-00493,1897,22,Surface,Passed
QC-00042930,PROD-00131478,2025-07-09,EMP-00259,1349,23,Assembly,Passed
QC-00042931,PROD-00281222,2025-10-03,EMP-00131,2078,42,Dimensional,Passed
QC-00042932,PROD-00285689,2025-11-22,EMP-00471,2337,45,Surface,Passed
QC-00042933,PROD-00247252,2025-04-03,EMP-00335,2264,202,None,Failed
QC-00042934,PROD-00259244,2025-02-02,EMP-00233,2091,129,None,Failed
QC-00042935,PROD-00193658,2026-06-26,EMP-00181,1300,99,Assembly,Failed
QC-00042936,PROD-00094282,2026-07-18,EMP-00314,1232,43,Surface,Passed
QC-00042937,PROD-00028290,2025-05-31,EMP-00487,2217,134,Assembly,Failed
QC-00042938,PROD-00259435,2025-12-29,EMP-00494,2493,249,Material,Failed
QC-00042939,PROD-00085501,2025-02-01,EMP-00146,2291,89,Assembly,Passed
QC-00042940,PROD-00204695,2026-05-06,EMP-00158,2948,113,None,Passed
QC-00042941,PROD-00139997,2026-03-18,EMP-00446,2410,98,None,Passed
QC-00042942,PROD-00040313,2025-03-25,EMP-00069,2274,84,Surface,Passed
QC-00042943,PROD-00085120,2026-05-29,EMP-00080,2871,189,Dimensional,Failed
QC-00042944,PROD-00171468,2024-10-03,EMP-00007,2331,200,Surface,Failed
QC-00042945,PROD-00036244,2026-05-23,EMP-00484,2855,99,Material,Passed
QC-00042946,PROD-00018961,2026-03-18,EMP-00499,1499,114,Dimensional,Failed
QC-00042947,PROD-00196735,2026-06-29,EMP-00138,1375,125,Dimensional,Failed
QC-00042948,PROD-00269617,2026-07-29,EMP-00137,1855,45,Material,Passed
QC-00042949,PROD-00105117,2025-03-11,EMP-00031,2072,98,Material,Passed
QC-00042950,PROD-00003188,2025-03-13,EMP-00345,1771,175,None,Failed
QC-00042951,PROD-00009886,2024-12-26,EMP-00190,1461,30,Assembly,Passed
QC-00042952,PROD-00170263,2026-04-23,EMP-00377,2198,63,Dimensional,Passed
QC-00042953,PROD-00052171,2026-07-15,EMP-00469,2269,218,Material,Failed
QC-00042954,PROD-00052921,2025-02-10,EMP-00028,1417,95,Surface,Failed
QC-00042955,PROD-00202229,2026-06-09,EMP-00003,713,3,Material,Passed
QC-00042956,PROD-00253214,2025-01-23,EMP-00122,1943,145,Assembly,Failed
QC-00042957,PROD-00107758,2026-07-01,EMP-00143,1754,101,Material,Failed
QC-00042958,PROD-00167021,2026-01-31,EMP-00458,2117,35,Dimensional,Passed
QC-00042959,PROD-00213588,2024-10-06,EMP-00179,2416,209,Dimensional,Failed
QC-00042960,PROD-00143167,2026-05-29,EMP-00103,1887,90,Dimensional,Passed
QC-00042961,PROD-00168853,2024-12-05,EMP-00244,923,69,None,Failed
QC-00042962,PROD-00152050,2026-03-26,EMP-00143,2103,194,Assembly,Failed
QC-00042963,PROD-00059671,2026-02-03,EMP-00172,864,15,None,Passed
QC-00042964,PROD-00219145,2026-01-21,EMP-00204,1189,19,Assembly,Passed
QC-00042965,PROD-00228703,2025-11-28,EMP-00321,2831,216,None,Failed
QC-00042966,PROD-00039840,2025-04-25,EMP-00167,2546,197,Assembly,Failed
QC-00042967,PROD-00246415,2026-01-05,EMP-00427,2374,113,Dimensional,Passed
QC-00042968,PROD-00285370,2026-07-12,EMP-00130,2080,52,Assembly,Passed
QC-00042969,PROD-00143664,2025-06-19,EMP-00333,674,42,Surface,Failed
QC-00042970,PROD-00129987,2025-09-07,EMP-00497,2892,110,Material,Passed
QC-00042971,PROD-00157120,2025-04-13,EMP-00400,1658,50,Material,Passed
QC-00042972,PROD-00050828,2025-11-10,EMP-00133,2127,152,Assembly,Failed
QC-00042973,PROD-00273646,2026-02-28,EMP-00116,2292,194,Assembly,Failed
QC-00042974,PROD-00149826,2025-03-18,EMP-00358,2915,276,Surface,Failed
QC-00042975,PROD-00077004,2025-03-06,EMP-00220,1591,13,Material,Passed
QC-00042976,PROD-00207312,2026-04-21,EMP-00196,995,14,None,Passed
QC-00042977,PROD-00067985,2026-03-24,EMP-00254,2673,164,Assembly,Failed
QC-00042978,PROD-00080166,2024-11-01,EMP-00177,2300,188,Assembly,Failed
QC-00042979,PROD-00088553,2025-11-22,EMP-00086,583,44,None,Failed
QC-00042980,PROD-00048055,2026-07-16,EMP-00147,1671,107,None,Failed
QC-00042981,PROD-00272976,2025-05-11,EMP-00232,1104,2,Material,Passed
QC-00042982,PROD-00263936,2025-02-16,EMP-00057,2907,155,Assembly,Failed
QC-00042983,PROD-00191015,2024-11-24,EMP-00440,1524,107,None,Failed
QC-00042984,PROD-00044764,2024-12-01,EMP-00303,689,26,Dimensional,Passed
QC-00042985,PROD-00199072,2026-02-28,EMP-00040,1005,62,Assembly,Failed
QC-00042986,PROD-00020047,2026-05-04,EMP-00071,2543,68,Material,Passed
QC-00042987,PROD-00091893,2025-06-15,EMP-00481,1811,35,None,Passed
QC-00042988,PROD-00299010,2024-09-02,EMP-00469,2111,182,Dimensional,Failed
QC-00042989,PROD-00217014,2026-03-19,EMP-00303,2208,13,Dimensional,Passed
QC-00042990,PROD-00039392,2026-04-05,EMP-00155,2654,90,Dimensional,Passed
QC-00042991,PROD-00071262,2024-10-19,EMP-00021,2369,199,Assembly,Failed
QC-00042992,PROD-00199090,2026-01-29,EMP-00471,1851,180,None,Failed
QC-00042993,PROD-00009283,2025-03-05,EMP-00343,1898,118,Dimensional,Failed
QC-00042994,PROD-00146490,2025-02-15,EMP-00017,1655,32,None,Passed
QC-00042995,PROD-00096053,2026-06-05,EMP-00369,1305,40,Material,Passed
QC-00042996,PROD-00028497,2025-03-08,EMP-00357,1443,119,Dimensional,Failed
QC-00042997,PROD-00026063,2026-04-16,EMP-00407,1060,33,Surface,Passed
QC-00042998,PROD-00061123,2024-10-03,EMP-00310,2803,54,Material,Passed
QC-00042999,PROD-00202525,2025-02-02,EMP-00436,951,50,Material,Failed
QC-00043000,PROD-00147574,2025-01-15,EMP-00028,899,66,Dimensional,Failed
QC-00043001,PROD-00263622,2025-08-06,EMP-00140,2136,118,Material,Failed
QC-00043002,PROD-00151290,2026-05-31,EMP-00474,2853,10,Surface,Passed
QC-00043003,PROD-00196745,2026-07-19,EMP-00284,1510,129,Assembly,Failed
QC-00043004,PROD-00130425,2026-07-31,EMP-00153,2993,269,None,Failed
QC-00043005,PROD-00113811,2026-01-12,EMP-00488,734,67,Assembly,Failed
QC-00043006,PROD-00089097,2025-10-12,EMP-00017,923,32,Dimensional,Passed
QC-00043007,PROD-00211727,2025-12-06,EMP-00049,1390,30,Assembly,Passed
QC-00043008,PROD-00082982,2024-10-22,EMP-00217,595,24,Surface,Passed
QC-00043009,PROD-00274462,2024-12-03,EMP-00240,1855,59,Assembly,Passed
QC-00043010,PROD-00229927,2026-08-13,EMP-00116,959,82,None,Failed
QC-00043011,PROD-00072135,2025-03-26,EMP-00094,2387,87,Surface,Passed
QC-00043012,PROD-00181471,2025-04-07,EMP-00101,1738,89,Dimensional,Failed
QC-00043013,PROD-00117131,2025-08-10,EMP-00030,2988,18,Material,Passed
QC-00043014,PROD-00236106,2026-08-16,EMP-00394,1881,75,None,Passed
QC-00043015,PROD-00095697,2026-01-19,EMP-00047,2632,96,None,Passed
QC-00043016,PROD-00008244,2025-03-18,EMP-00389,2333,84,Dimensional,Passed
QC-00043017,PROD-00095214,2025-01-10,EMP-00469,1474,68,Assembly,Passed
QC-00043018,PROD-00072866,2026-07-29,EMP-00461,2649,224,None,Failed
QC-00043019,PROD-00128037,2025-05-23,EMP-00140,2596,98,Surface,Passed
QC-00043020,PROD-00215577,2025-12-27,EMP-00149,530,22,Material,Passed
QC-00043021,PROD-00234155,2026-01-07,EMP-00171,1816,7,Material,Passed
QC-00043022,PROD-00021140,2025-06-19,EMP-00441,2647,65,Surface,Passed
QC-00043023,PROD-00044780,2025-02-11,EMP-00159,2302,75,None,Passed
QC-00043024,PROD-00074580,2025-10-01,EMP-00236,571,33,Dimensional,Failed
QC-00043025,PROD-00216928,2025-03-26,EMP-00007,631,36,Assembly,Failed
QC-00043026,PROD-00195497,2025-07-06,EMP-00265,2903,195,Dimensional,Failed
QC-00043027,PROD-00013374,2025-02-01,EMP-00263,1655,37,Surface,Passed
QC-00043028,PROD-00124969,2026-03-11,EMP-00253,606,26,Dimensional,Passed
QC-00043029,PROD-00103771,2026-05-02,EMP-00004,805,19,Assembly,Passed
QC-00043030,PROD-00004905,2026-08-24,EMP-00349,2871,205,Assembly,Failed
QC-00043031,PROD-00240741,2026-01-05,EMP-00178,1667,84,Surface,Failed
QC-00043032,PROD-00207217,2025-01-25,EMP-00283,2004,99,None,Passed
QC-00043033,PROD-00042585,2025-06-12,EMP-00351,795,50,None,Failed
QC-00043034,PROD-00115935,2025-06-09,EMP-00376,2611,220,Dimensional,Failed
QC-00043035,PROD-00291997,2024-11-14,EMP-00442,1433,46,None,Passed
QC-00043036,PROD-00051727,2025-09-11,EMP-00433,874,40,Material,Passed
QC-00043037,PROD-00004094,2024-09-20,EMP-00168,1999,84,Dimensional,Passed
QC-00043038,PROD-00011018,2025-12-20,EMP-00312,1801,29,Surface,Passed
QC-00043039,PROD-00056685,2024-11-08,EMP-00251,1304,27,Assembly,Passed
QC-00043040,PROD-00160168,2026-04-19,EMP-00415,2361,187,Surface,Failed
QC-00043041,PROD-00131189,2026-01-20,EMP-00448,2350,211,Material,Failed
QC-00043042,PROD-00275297,2024-09-27,EMP-00370,2410,121,Assembly,Failed
QC-00043043,PROD-00067623,2025-06-21,EMP-00161,1412,65,Surface,Passed
QC-00043044,PROD-00257422,2025-07-19,EMP-00067,1807,175,Surface,Failed
QC-00043045,PROD-00065999,2026-06-15,EMP-00044,2364,234,None,Failed
QC-00043046,PROD-00124375,2026-05-30,EMP-00337,2427,3,Assembly,Passed
QC-00043047,PROD-00256665,2026-02-01,EMP-00262,2836,43,None,Passed
QC-00043048,PROD-00024594,2024-08-30,EMP-00362,2020,200,Dimensional,Failed
QC-00043049,PROD-00103648,2026-04-30,EMP-00019,2846,252,Dimensional,Failed
QC-00043050,PROD-00074806,2025-12-10,EMP-00063,1231,33,Dimensional,Passed
QC-00043051,PROD-00099375,2024-09-13,EMP-00247,1457,98,None,Failed
QC-00043052,PROD-00079891,2025-01-30,EMP-00276,915,51,Assembly,Failed
QC-00043053,PROD-00210633,2026-07-07,EMP-00494,2260,177,Dimensional,Failed
QC-00043054,PROD-00219427,2025-02-25,EMP-00065,1453,96,Material,Failed
QC-00043055,PROD-00228728,2026-03-07,EMP-00359,1894,122,Dimensional,Failed
QC-00043056,PROD-00048671,2024-12-31,EMP-00154,2387,150,Dimensional,Failed
QC-00043057,PROD-00174174,2026-04-01,EMP-00429,1942,101,None,Failed
QC-00043058,PROD-00113840,2025-12-23,EMP-00087,2409,78,Assembly,Passed
QC-00043059,PROD-00239641,2025-04-30,EMP-00344,2939,242,Dimensional,Failed
QC-00043060,PROD-00071258,2025-04-22,EMP-00029,1251,34,Dimensional,Passed
QC-00043061,PROD-00115562,2024-12-27,EMP-00133,1486,116,Surface,Failed
QC-00043062,PROD-00248047,2025-12-22,EMP-00388,1793,162,Assembly,Failed
QC-00043063,PROD-00137184,2024-12-13,EMP-00372,2012,183,Surface,Failed
QC-00043064,PROD-00296290,2024-08-29,EMP-00035,673,23,None,Passed
QC-00043065,PROD-00237541,2025-07-07,EMP-00280,2276,150,Material,Failed
QC-00043066,PROD-00132543,2025-03-30,EMP-00160,1211,114,Dimensional,Failed
QC-00043067,PROD-00295029,2025-02-21,EMP-00071,2364,178,Dimensional,Failed
QC-00043068,PROD-00206357,2025-05-06,EMP-00303,874,15,Assembly,Passed
QC-00043069,PROD-00275699,2025-11-25,EMP-00200,2211,153,Material,Failed
QC-00043070,PROD-00240752,2026-04-16,EMP-00196,1291,64,None,Passed
QC-00043071,PROD-00213517,2025-08-08,EMP-00311,2177,125,Material,Failed
QC-00043072,PROD-00214751,2025-11-24,EMP-00107,1062,46,None,Passed
QC-00043073,PROD-00095842,2026-04-10,EMP-00261,1634,143,Material,Failed
QC-00043074,PROD-00180048,2025-12-09,EMP-00324,1103,50,Surface,Passed
QC-00043075,PROD-00168091,2026-01-25,EMP-00464,876,41,Surface,Passed
QC-00043076,PROD-00179443,2024-10-01,EMP-00014,2789,104,Assembly,Passed
QC-00043077,PROD-00019490,2025-04-17,EMP-00422,2270,76,Material,Passed
QC-00043078,PROD-00182024,2025-01-05,EMP-00095,890,76,Dimensional,Failed
QC-00043079,PROD-00279257,2026-01-27,EMP-00031,2812,105,Dimensional,Passed
QC-00043080,PROD-00183786,2026-08-16,EMP-00390,2599,252,Surface,Failed
QC-00043081,PROD-00269582,2025-01-29,EMP-00165,1547,29,Surface,Passed
QC-00043082,PROD-00194218,2026-06-17,EMP-00315,2912,273,None,Failed
QC-00043083,PROD-00124661,2025-02-12,EMP-00180,1078,103,Surface,Failed
QC-00043084,PROD-00152530,2025-12-09,EMP-00452,2018,67,None,Passed
QC-00043085,PROD-00162264,2026-06-15,EMP-00261,1108,19,Dimensional,Passed
QC-00043086,PROD-00107950,2026-07-21,EMP-00388,675,6,Material,Passed
QC-00043087,PROD-00252933,2025-06-19,EMP-00081,2617,187,None,Failed
QC-00043088,PROD-00298299,2026-01-21,EMP-00295,2874,129,Material,Passed
QC-00043089,PROD-00236188,2026-08-03,EMP-00346,2507,20,Assembly,Passed
QC-00043090,PROD-00019369,2025-04-29,EMP-00179,570,12,None,Passed
QC-00043091,PROD-00204190,2026-07-13,EMP-00118,1319,32,Assembly,Passed
QC-00043092,PROD-00024646,2025-02-09,EMP-00283,1420,141,Surface,Failed
QC-00043093,PROD-00056415,2026-03-09,EMP-00316,685,2,Material,Passed
QC-00043094,PROD-00026434,2025-05-07,EMP-00028,1937,0,None,Passed
QC-00043095,PROD-00039377,2025-04-13,EMP-00206,2801,44,Material,Passed
QC-00043096,PROD-00110534,2026-01-29,EMP-00359,1335,112,Material,Failed
QC-00043097,PROD-00230887,2025-01-14,EMP-00361,1990,89,None,Passed
QC-00043098,PROD-00117979,2025-09-20,EMP-00312,2129,48,Material,Passed
QC-00043099,PROD-00054516,2026-07-06,EMP-00007,2611,112,Assembly,Passed
QC-00043100,PROD-00271201,2024-11-21,EMP-00122,1793,24,Dimensional,Passed
QC-00043101,PROD-00079496,2026-06-23,EMP-00172,1245,88,Material,Failed
QC-00043102,PROD-00285965,2025-01-23,EMP-00439,893,88,None,Failed
QC-00043103,PROD-00131718,2026-04-15,EMP-00189,1529,147,None,Failed
QC-00043104,PROD-00157050,2025-07-09,EMP-00171,968,2,Assembly,Passed
QC-00043105,PROD-00266471,2025-01-14,EMP-00323,1793,18,Assembly,Passed
QC-00043106,PROD-00006929,2025-08-08,EMP-00033,2161,157,Assembly,Failed
QC-00043107,PROD-00006043,2026-05-09,EMP-00433,1473,124,Surface,Failed
QC-00043108,PROD-00002114,2026-03-02,EMP-00245,1422,17,Assembly,Passed
QC-00043109,PROD-00038414,2025-01-14,EMP-00061,1521,64,Surface,Passed
QC-00043110,PROD-00016307,2026-01-12,EMP-00348,1554,40,Surface,Passed
QC-00043111,PROD-00181940,2025-10-31,EMP-00297,520,34,None,Failed
QC-00043112,PROD-00073121,2025-02-27,EMP-00453,2270,107,None,Passed
QC-00043113,PROD-00188418,2025-06-16,EMP-00203,1195,72,Assembly,Failed
QC-00043114,PROD-00096287,2026-08-24,EMP-00062,2410,99,None,Passed
QC-00043115,PROD-00138398,2026-05-28,EMP-00467,1669,11,None,Passed
QC-00043116,PROD-00097918,2026-05-22,EMP-00240,1618,104,Surface,Failed
QC-00043117,PROD-00014014,2025-07-09,EMP-00157,1980,125,Material,Failed
QC-00043118,PROD-00217641,2026-07-10,EMP-00360,2623,143,None,Failed
QC-00043119,PROD-00159413,2024-10-16,EMP-00394,1316,94,Material,Failed
QC-00043120,PROD-00027664,2024-11-15,EMP-00396,890,57,None,Failed
QC-00043121,PROD-00157041,2026-02-10,EMP-00335,926,12,Assembly,Passed
QC-00043122,PROD-00263790,2025-02-11,EMP-00410,2065,201,Assembly,Failed
QC-00043123,PROD-00162246,2024-08-31,EMP-00392,2759,272,Material,Failed
QC-00043124,PROD-00138101,2026-05-11,EMP-00038,815,75,Dimensional,Failed
QC-00043125,PROD-00080375,2025-07-27,EMP-00211,1792,125,Material,Failed
QC-00043126,PROD-00196121,2025-12-14,EMP-00238,2164,171,Material,Failed
QC-00043127,PROD-00268779,2025-12-30,EMP-00143,2555,215,Dimensional,Failed
QC-00043128,PROD-00177781,2025-07-12,EMP-00210,1823,145,Dimensional,Failed
QC-00043129,PROD-00128475,2024-10-15,EMP-00194,1194,3,None,Passed
QC-00043130,PROD-00006530,2025-07-03,EMP-00006,968,38,Dimensional,Passed
QC-00043131,PROD-00059947,2026-01-13,EMP-00151,1465,74,Assembly,Failed
QC-00043132,PROD-00112841,2025-07-29,EMP-00308,1090,82,Material,Failed
QC-00043133,PROD-00047816,2026-04-20,EMP-00146,2544,89,Assembly,Passed
QC-00043134,PROD-00149576,2024-12-02,EMP-00193,785,49,Dimensional,Failed
QC-00043135,PROD-00009853,2025-01-24,EMP-00346,1473,72,Surface,Passed
QC-00043136,PROD-00194648,2025-02-23,EMP-00048,2137,138,Surface,Failed
QC-00043137,PROD-00173680,2025-01-03,EMP-00157,2041,173,Surface,Failed
QC-00043138,PROD-00040839,2025-10-11,EMP-00122,1804,116,Assembly,Failed
QC-00043139,PROD-00147081,2024-12-17,EMP-00307,775,42,Assembly,Failed
QC-00043140,PROD-00064829,2026-03-05,EMP-00333,2703,266,Material,Failed
QC-00043141,PROD-00078166,2025-10-01,EMP-00268,2996,24,Assembly,Passed
QC-00043142,PROD-00249357,2024-12-24,EMP-00087,2380,13,Dimensional,Passed
QC-00043143,PROD-00147175,2026-08-11,EMP-00091,1647,137,Material,Failed
QC-00043144,PROD-00146041,2025-04-13,EMP-00260,2893,164,Material,Failed
QC-00043145,PROD-00001855,2026-07-31,EMP-00271,1310,32,Material,Passed
QC-00043146,PROD-00149498,2025-05-02,EMP-00193,1224,75,Assembly,Failed
QC-00043147,PROD-00009021,2025-09-27,EMP-00290,2412,19,Dimensional,Passed
QC-00043148,PROD-00095630,2024-12-04,EMP-00021,2605,45,None,Passed
QC-00043149,PROD-00175599,2025-11-19,EMP-00467,685,42,Assembly,Failed
QC-00043150,PROD-00099239,2026-05-21,EMP-00021,2714,242,Assembly,Failed
QC-00043151,PROD-00060440,2024-11-07,EMP-00016,2417,89,Assembly,Passed
QC-00043152,PROD-00175248,2026-04-17,EMP-00142,752,49,Surface,Failed
QC-00043153,PROD-00293072,2025-08-26,EMP-00288,685,5,Dimensional,Passed
QC-00043154,PROD-00164711,2025-12-06,EMP-00104,1085,95,Material,Failed
QC-00043155,PROD-00155761,2025-11-08,EMP-00126,1261,100,None,Failed
QC-00043156,PROD-00195250,2025-11-24,EMP-00291,1089,80,Material,Failed
QC-00043157,PROD-00088057,2025-05-19,EMP-00238,1217,32,Assembly,Passed
QC-00043158,PROD-00065969,2024-10-03,EMP-00093,2001,45,Material,Passed
QC-00043159,PROD-00001334,2025-11-08,EMP-00254,2832,85,Material,Passed
QC-00043160,PROD-00048267,2026-07-26,EMP-00163,1883,171,None,Failed
QC-00043161,PROD-00186584,2024-10-27,EMP-00450,1674,153,Surface,Failed
QC-00043162,PROD-00239826,2026-08-18,EMP-00490,872,19,Assembly,Passed
QC-00043163,PROD-00256584,2026-06-07,EMP-00251,1964,94,Assembly,Passed
QC-00043164,PROD-00243273,2026-07-09,EMP-00409,2595,80,Dimensional,Passed
QC-00043165,PROD-00031456,2025-05-11,EMP-00092,2706,75,Surface,Passed
QC-00043166,PROD-00054917,2026-01-07,EMP-00260,1193,102,Material,Failed
QC-00043167,PROD-00279431,2025-02-10,EMP-00348,2032,94,Material,Passed
QC-00043168,PROD-00225754,2024-11-13,EMP-00481,980,94,Material,Failed
QC-00043169,PROD-00286188,2025-10-03,EMP-00047,923,52,Surface,Failed
QC-00043170,PROD-00221608,2025-07-01,EMP-00170,1863,148,None,Failed
QC-00043171,PROD-00212868,2025-02-16,EMP-00360,1895,16,Surface,Passed
QC-00043172,PROD-00110455,2025-05-14,EMP-00465,2715,194,None,Failed
QC-00043173,PROD-00125608,2026-02-06,EMP-00303,1239,2,Dimensional,Passed
QC-00043174,PROD-00061998,2025-03-26,EMP-00439,1537,50,Dimensional,Passed
QC-00043175,PROD-00089289,2025-03-12,EMP-00354,2931,102,Material,Passed
QC-00043176,PROD-00216718,2026-04-02,EMP-00276,1095,83,Dimensional,Failed
QC-00043177,PROD-00182356,2024-12-04,EMP-00190,1601,135,Material,Failed
QC-00043178,PROD-00122697,2024-09-08,EMP-00375,2214,39,Assembly,Passed
QC-00043179,PROD-00299978,2025-02-08,EMP-00493,2155,36,Material,Passed
QC-00043180,PROD-00211765,2026-06-24,EMP-00059,902,19,Assembly,Passed
QC-00043181,PROD-00166951,2026-08-23,EMP-00181,695,7,Surface,Passed
QC-00043182,PROD-00101192,2025-06-24,EMP-00027,2681,160,None,Failed
QC-00043183,PROD-00048692,2025-09-02,EMP-00299,1457,38,Dimensional,Passed
QC-00043184,PROD-00247701,2025-09-21,EMP-00068,2703,190,Surface,Failed
QC-00043185,PROD-00018047,2025-02-14,EMP-00052,2755,133,Surface,Passed
QC-00043186,PROD-00271355,2025-02-12,EMP-00147,2449,86,None,Passed
QC-00043187,PROD-00268288,2026-01-11,EMP-00372,1537,3,Dimensional,Passed
QC-00043188,PROD-00154503,2025-12-10,EMP-00380,1743,163,None,Failed
QC-00043189,PROD-00220428,2025-10-27,EMP-00438,1225,108,Surface,Failed
QC-00043190,PROD-00077958,2025-02-14,EMP-00469,1818,6,Dimensional,Passed
QC-00043191,PROD-00043829,2026-06-15,EMP-00169,1983,56,Dimensional,Passed
QC-00043192,PROD-00032207,2026-05-11,EMP-00011,1087,62,Dimensional,Failed
QC-00043193,PROD-00209967,2025-07-08,EMP-00444,2470,190,Dimensional,Failed
QC-00043194,PROD-00202790,2025-03-20,EMP-00247,2043,69,Material,Passed
QC-00043195,PROD-00077882,2025-10-05,EMP-00111,1381,2,None,Passed
QC-00043196,PROD-00075480,2025-05-20,EMP-00320,502,23,Assembly,Passed
QC-00043197,PROD-00010639,2024-10-28,EMP-00081,2029,145,Assembly,Failed
QC-00043198,PROD-00131099,2026-06-10,EMP-00039,2854,47,Dimensional,Passed
QC-00043199,PROD-00285232,2025-09-16,EMP-00417,1637,81,Material,Passed
QC-00043200,PROD-00154253,2025-07-30,EMP-00147,890,16,Assembly,Passed
QC-00043201,PROD-00046934,2024-09-13,EMP-00459,1093,99,Material,Failed
QC-00043202,PROD-00001967,2024-10-02,EMP-00015,1173,38,Material,Passed
QC-00043203,PROD-00258415,2026-03-29,EMP-00057,1051,101,Surface,Failed
QC-00043204,PROD-00083454,2025-11-16,EMP-00020,2290,113,Dimensional,Passed
QC-00043205,PROD-00130507,2024-11-04,EMP-00389,1215,31,Assembly,Passed
QC-00043206,PROD-00204962,2026-03-22,EMP-00261,2081,146,Assembly,Failed
QC-00043207,PROD-00290373,2025-05-26,EMP-00332,2590,93,None,Passed
QC-00043208,PROD-00025644,2025-10-08,EMP-00212,2059,110,Assembly,Failed
QC-00043209,PROD-00088752,2026-01-01,EMP-00397,1457,119,None,Failed
QC-00043210,PROD-00179974,2025-09-04,EMP-00121,1930,186,None,Failed
QC-00043211,PROD-00254347,2025-04-27,EMP-00412,2936,188,None,Failed
QC-00043212,PROD-00224877,2026-04-02,EMP-00231,572,9,Assembly,Passed
QC-00043213,PROD-00044764,2026-01-17,EMP-00279,1116,7,Material,Passed
QC-00043214,PROD-00088251,2024-10-31,EMP-00259,1182,19,Dimensional,Passed
QC-00043215,PROD-00192163,2025-12-14,EMP-00465,658,15,Surface,Passed
QC-00043216,PROD-00118099,2026-05-19,EMP-00131,2970,148,Material,Passed
QC-00043217,PROD-00223113,2026-01-24,EMP-00178,1396,55,Surface,Passed
QC-00043218,PROD-00201889,2025-04-25,EMP-00500,1235,36,None,Passed
QC-00043219,PROD-00087514,2025-02-21,EMP-00256,703,43,None,Failed
QC-00043220,PROD-00277757,2025-10-22,EMP-00457,1542,127,Assembly,Failed
QC-00043221,PROD-00273237,2025-09-30,EMP-00295,668,58,Assembly,Failed
QC-00043222,PROD-00296314,2026-04-16,EMP-00054,809,37,Dimensional,Passed
QC-00043223,PROD-00044934,2025-05-06,EMP-00098,1449,16,Assembly,Passed
QC-00043224,PROD-00200176,2025-12-22,EMP-00432,1549,32,Surface,Passed
QC-00043225,PROD-00102766,2026-02-07,EMP-00374,1262,119,Surface,Failed
QC-00043226,PROD-00101899,2024-11-03,EMP-00275,660,0,Assembly,Passed
QC-00043227,PROD-00272428,2024-08-28,EMP-00108,1019,41,Assembly,Passed
QC-00043228,PROD-00004368,2025-01-05,EMP-00201,2479,1,Dimensional,Passed
QC-00043229,PROD-00170737,2025-11-12,EMP-00200,1610,100,Dimensional,Failed
QC-00043230,PROD-00219012,2025-01-12,EMP-00341,1570,93,Dimensional,Failed
QC-00043231,PROD-00178311,2025-07-16,EMP-00435,2999,158,Dimensional,Failed
QC-00043232,PROD-00102550,2025-01-04,EMP-00193,1962,50,Dimensional,Passed
QC-00043233,PROD-00193479,2026-06-26,EMP-00442,2175,215,Material,Failed
QC-00043234,PROD-00026254,2024-09-30,EMP-00246,2724,153,Dimensional,Failed
QC-00043235,PROD-00042918,2026-08-04,EMP-00209,687,42,None,Failed
QC-00043236,PROD-00221475,2025-11-30,EMP-00055,2737,128,Surface,Passed
QC-00043237,PROD-00283005,2024-09-27,EMP-00331,1899,98,Assembly,Failed
QC-00043238,PROD-00211183,2024-12-31,EMP-00286,579,15,Material,Passed
QC-00043239,PROD-00148830,2024-10-24,EMP-00292,2989,295,None,Failed
QC-00043240,PROD-00000483,2026-06-25,EMP-00088,1376,70,Dimensional,Failed
QC-00043241,PROD-00037622,2024-12-08,EMP-00152,1735,168,Material,Failed
QC-00043242,PROD-00255733,2026-06-01,EMP-00394,2513,66,Material,Passed
QC-00043243,PROD-00148907,2025-03-27,EMP-00456,510,33,Surface,Failed
QC-00043244,PROD-00107926,2026-02-25,EMP-00366,2418,132,None,Failed
QC-00043245,PROD-00151389,2026-05-31,EMP-00212,796,11,Dimensional,Passed
QC-00043246,PROD-00118278,2025-11-04,EMP-00077,680,5,Dimensional,Passed
QC-00043247,PROD-00169260,2025-07-18,EMP-00355,620,11,Assembly,Passed
QC-00043248,PROD-00219409,2024-10-20,EMP-00015,909,51,None,Failed
QC-00043249,PROD-00062042,2025-03-31,EMP-00156,2762,188,Assembly,Failed
QC-00043250,PROD-00258385,2025-07-16,EMP-00492,2073,154,Surface,Failed
QC-00043251,PROD-00190979,2025-06-28,EMP-00448,1804,11,Assembly,Passed
QC-00043252,PROD-00187293,2026-07-27,EMP-00388,920,30,Material,Passed
QC-00043253,PROD-00121216,2026-04-08,EMP-00175,645,63,Assembly,Failed
QC-00043254,PROD-00053485,2025-12-07,EMP-00415,628,39,Surface,Failed
QC-00043255,PROD-00220868,2026-07-17,EMP-00012,1311,13,Material,Passed
