production_id,production_date,batch_id,product_id,production_line,machine_id,operator_id,shift,planned_quantity,produced_quantity,good_quantity,defective_quantity,downtime_minutes,production_time_minutes,material_cost,labor_cost,energy_cost,quality_status,maintenance_required
PROD-00034633,2026-07-16,BATCH-00034633,PRD-005,LINE-02,M-007,EMP-00016,Afternoon,678,493,469,24,165,408,13269.04,6593.02,8979.35,Passed,True
PROD-00034634,2025-02-01,BATCH-00034634,PRD-010,LINE-01,M-013,EMP-00185,Afternoon,2544,2499,2262,237,149,354,158680.44,9232.73,7157.53,Failed,True
PROD-00034635,2026-07-11,BATCH-00034635,PRD-002,LINE-02,M-019,EMP-00362,Afternoon,2618,2552,2549,3,51,391,86875.92,5512.45,8043.61,Passed,False
PROD-00034636,2026-07-03,BATCH-00034636,PRD-001,LINE-04,M-011,EMP-00345,Morning,1914,1769,1682,87,6,507,82914.01,7348.99,9440.85,Passed,False
PROD-00034637,2025-09-18,BATCH-00034637,PRD-009,LINE-02,M-016,EMP-00155,Afternoon,1728,1648,1500,148,163,493,380149.2,7505.0,7428.01,Failed,False
PROD-00034638,2025-12-11,BATCH-00034638,PRD-008,LINE-01,M-010,EMP-00464,Morning,1081,872,854,18,82,553,123527.71,2508.15,9756.89,Passed,False
PROD-00034639,2026-07-19,BATCH-00034639,PRD-002,LINE-05,M-018,EMP-00082,Afternoon,1014,781,772,9,175,476,29193.24,10463.35,5208.76,Passed,False
PROD-00034640,2025-06-20,BATCH-00034640,PRD-008,LINE-03,M-004,EMP-00479,Afternoon,1004,797,757,40,164,487,136828.13,7786.15,9812.67,Failed,False
PROD-00034641,2026-01-29,BATCH-00034641,PRD-006,LINE-04,M-009,EMP-00229,Afternoon,2577,2403,2164,239,10,582,257365.51,14027.07,5820.82,Failed,True
PROD-00034642,2026-04-30,BATCH-00034642,PRD-009,LINE-01,M-006,EMP-00069,Morning,2185,2148,1998,150,67,375,507859.57,2406.32,7505.23,Failed,False
PROD-00034643,2026-07-11,BATCH-00034643,PRD-005,LINE-04,M-016,EMP-00459,Afternoon,967,904,852,52,19,486,20339.61,11407.29,8542.59,Failed,True
PROD-00034644,2025-01-30,BATCH-00034644,PRD-002,LINE-04,M-018,EMP-00137,Morning,2259,2029,1926,103,162,363,77852.25,3713.34,3130.34,Failed,True
PROD-00034645,2025-02-07,BATCH-00034645,PRD-007,LINE-02,M-006,EMP-00153,Afternoon,2633,2620,2597,23,133,335,227125.45,9658.3,8404.8,Passed,False
PROD-00034646,2026-05-19,BATCH-00034646,PRD-002,LINE-01,M-015,EMP-00280,Afternoon,2689,2563,2499,64,33,300,119799.22,3416.67,5773.53,Passed,False
PROD-00034647,2025-09-04,BATCH-00034647,PRD-001,LINE-03,M-004,EMP-00194,Morning,615,502,481,21,48,598,21960.09,9095.44,3406.38,Passed,False
PROD-00034648,2025-07-07,BATCH-00034648,PRD-006,LINE-02,M-013,EMP-00269,Night,1608,1536,1497,39,79,578,198068.71,13132.71,7073.04,Passed,False
PROD-00034649,2026-07-25,BATCH-00034649,PRD-002,LINE-04,M-017,EMP-00346,Afternoon,2239,2227,2061,166,13,378,87659.07,9439.51,2887.68,Failed,False
PROD-00034650,2026-03-28,BATCH-00034650,PRD-008,LINE-01,M-017,EMP-00480,Afternoon,1426,1369,1341,28,96,370,202706.22,3248.19,5364.46,Passed,False
PROD-00034651,2024-10-28,BATCH-00034651,PRD-007,LINE-03,M-006,EMP-00015,Night,2126,2001,1938,63,113,571,141785.9,3075.15,4027.42,Passed,False
PROD-00034652,2025-09-21,BATCH-00034652,PRD-006,LINE-04,M-016,EMP-00367,Night,1250,1164,1141,23,89,445,116740.4,13731.17,1928.78,Passed,False
PROD-00034653,2025-05-13,BATCH-00034653,PRD-001,LINE-02,M-019,EMP-00033,Morning,977,949,863,86,126,306,46399.56,4912.21,8340.82,Failed,False
PROD-00034654,2025-12-31,BATCH-00034654,PRD-003,LINE-02,M-001,EMP-00242,Morning,1093,1044,950,94,105,311,410118.39,5260.26,4132.32,Failed,False
PROD-00034655,2024-11-21,BATCH-00034655,PRD-008,LINE-01,M-017,EMP-00246,Night,2749,2743,2536,207,155,559,517804.4,8560.47,7529.0,Failed,False
PROD-00034656,2026-07-12,BATCH-00034656,PRD-008,LINE-01,M-020,EMP-00091,Night,2795,2607,2595,12,94,526,499549.37,3592.22,3616.23,Passed,False
PROD-00034657,2025-12-28,BATCH-00034657,PRD-004,LINE-02,M-019,EMP-00463,Night,984,909,825,84,125,468,164926.85,12921.26,3846.4,Failed,False
PROD-00034658,2025-10-20,BATCH-00034658,PRD-007,LINE-05,M-006,EMP-00374,Morning,1171,1103,1064,39,108,374,83818.85,3285.48,8134.61,Passed,False
PROD-00034659,2026-08-04,BATCH-00034659,PRD-004,LINE-01,M-016,EMP-00340,Night,795,576,569,7,11,563,140009.52,13986.23,3938.11,Passed,False
PROD-00034660,2026-05-17,BATCH-00034660,PRD-003,LINE-03,M-016,EMP-00228,Morning,1245,1067,1001,66,4,575,423004.91,8978.47,3484.2,Failed,False
PROD-00034661,2026-03-30,BATCH-00034661,PRD-010,LINE-01,M-009,EMP-00434,Morning,2418,2179,2036,143,110,514,157994.96,6159.04,7903.99,Failed,True
PROD-00034662,2026-05-29,BATCH-00034662,PRD-007,LINE-04,M-018,EMP-00144,Afternoon,1054,1028,932,96,79,361,91428.81,9499.1,7677.12,Failed,False
PROD-00034663,2026-04-13,BATCH-00034663,PRD-006,LINE-04,M-002,EMP-00227,Morning,2615,2554,2372,182,112,584,220428.03,10958.41,9175.47,Failed,False
PROD-00034664,2025-07-03,BATCH-00034664,PRD-006,LINE-03,M-005,EMP-00447,Night,1204,1060,1022,38,132,448,106861.75,11223.38,5196.25,Passed,False
PROD-00034665,2025-01-09,BATCH-00034665,PRD-001,LINE-02,M-014,EMP-00272,Morning,893,799,746,53,142,406,40064.36,13482.69,2728.74,Failed,False
PROD-00034666,2025-06-29,BATCH-00034666,PRD-010,LINE-03,M-013,EMP-00358,Afternoon,1345,1288,1222,66,160,416,72424.52,3315.4,2084.84,Failed,False
PROD-00034667,2025-08-13,BATCH-00034667,PRD-008,LINE-02,M-016,EMP-00287,Night,2420,2335,2288,47,159,466,386980.54,4965.81,4561.26,Passed,False
PROD-00034668,2024-11-14,BATCH-00034668,PRD-005,LINE-05,M-012,EMP-00103,Afternoon,668,570,567,3,116,558,13637.13,2548.9,9807.26,Passed,False
PROD-00034669,2025-03-05,BATCH-00034669,PRD-005,LINE-02,M-006,EMP-00116,Morning,2174,1932,1869,63,24,452,59828.9,6090.72,3717.26,Passed,False
PROD-00034670,2025-07-28,BATCH-00034670,PRD-001,LINE-03,M-010,EMP-00133,Afternoon,1761,1693,1566,127,81,331,92448.76,5666.67,5164.3,Failed,True
PROD-00034671,2025-10-27,BATCH-00034671,PRD-001,LINE-03,M-010,EMP-00383,Afternoon,1828,1747,1643,104,75,532,75701.2,3341.53,7631.53,Failed,False
PROD-00034672,2025-04-18,BATCH-00034672,PRD-004,LINE-01,M-017,EMP-00023,Night,1238,1093,1027,66,169,388,220824.77,12824.46,8434.54,Failed,False
PROD-00034673,2026-04-20,BATCH-00034673,PRD-003,LINE-04,M-008,EMP-00439,Afternoon,2973,2749,2485,264,60,312,1004774.93,7734.95,1378.9,Failed,False
PROD-00034674,2024-11-17,BATCH-00034674,PRD-003,LINE-02,M-010,EMP-00342,Morning,1229,1146,1069,77,169,352,472522.59,14197.59,9837.08,Failed,False
PROD-00034675,2024-08-25,BATCH-00034675,PRD-004,LINE-02,M-018,EMP-00314,Afternoon,704,615,598,17,58,576,107268.55,8644.15,2245.07,Passed,False
PROD-00034676,2024-10-21,BATCH-00034676,PRD-005,LINE-01,M-009,EMP-00420,Night,1627,1508,1380,128,153,416,33842.57,11765.1,2254.17,Failed,False
PROD-00034677,2025-01-19,BATCH-00034677,PRD-010,LINE-02,M-017,EMP-00200,Afternoon,1511,1429,1401,28,6,381,108959.84,10797.59,7795.49,Passed,False
PROD-00034678,2024-12-23,BATCH-00034678,PRD-008,LINE-05,M-013,EMP-00286,Afternoon,1646,1422,1412,10,91,362,268006.64,9118.85,7817.08,Passed,False
PROD-00034679,2026-01-22,BATCH-00034679,PRD-005,LINE-01,M-003,EMP-00165,Night,1002,771,733,38,112,538,23448.64,3194.09,3012.55,Passed,False
PROD-00034680,2025-09-21,BATCH-00034680,PRD-007,LINE-04,M-007,EMP-00091,Night,1107,922,901,21,65,394,71380.93,11262.55,5503.79,Passed,False
PROD-00034681,2026-05-01,BATCH-00034681,PRD-004,LINE-03,M-005,EMP-00219,Morning,2742,2674,2591,83,109,548,554499.94,2413.42,7595.43,Passed,False
PROD-00034682,2024-12-24,BATCH-00034682,PRD-005,LINE-01,M-007,EMP-00174,Night,866,734,695,39,123,435,18908.27,13503.85,7893.04,Failed,True
PROD-00034683,2025-01-28,BATCH-00034683,PRD-005,LINE-02,M-019,EMP-00165,Morning,919,764,730,34,173,311,17138.18,8163.79,2706.49,Passed,False
PROD-00034684,2026-07-25,BATCH-00034684,PRD-003,LINE-04,M-017,EMP-00134,Night,2065,1967,1910,57,120,451,879827.05,6075.88,4669.04,Passed,False
PROD-00034685,2025-02-16,BATCH-00034685,PRD-001,LINE-02,M-010,EMP-00193,Night,2626,2559,2322,237,130,445,98145.63,13209.14,1525.79,Failed,False
PROD-00034686,2026-03-04,BATCH-00034686,PRD-005,LINE-04,M-007,EMP-00493,Night,2260,2075,2010,65,133,338,56739.14,9088.75,3646.44,Passed,False
PROD-00034687,2025-12-10,BATCH-00034687,PRD-005,LINE-01,M-016,EMP-00492,Night,2694,2606,2476,130,167,321,56727.06,7666.77,1225.17,Passed,False
PROD-00034688,2024-12-21,BATCH-00034688,PRD-003,LINE-01,M-015,EMP-00417,Afternoon,1237,1062,982,80,59,567,320909.16,4591.08,8397.51,Failed,False
PROD-00034689,2024-11-10,BATCH-00034689,PRD-006,LINE-03,M-015,EMP-00054,Morning,708,477,467,10,43,301,42545.82,2868.8,7466.53,Passed,False
PROD-00034690,2026-01-29,BATCH-00034690,PRD-010,LINE-05,M-019,EMP-00007,Morning,743,693,655,38,102,542,52369.35,2202.26,3504.23,Failed,False
PROD-00034691,2025-10-18,BATCH-00034691,PRD-005,LINE-01,M-007,EMP-00195,Morning,1213,984,981,3,112,397,25936.84,5865.25,5207.76,Passed,False
PROD-00034692,2026-06-15,BATCH-00034692,PRD-001,LINE-03,M-005,EMP-00178,Morning,595,444,404,40,141,330,18395.26,3112.43,9057.76,Failed,False
PROD-00034693,2025-09-23,BATCH-00034693,PRD-004,LINE-05,M-018,EMP-00010,Morning,1971,1747,1602,145,11,491,275030.16,8139.19,1600.56,Failed,False
PROD-00034694,2026-03-15,BATCH-00034694,PRD-005,LINE-01,M-004,EMP-00070,Afternoon,870,664,648,16,179,573,16012.27,7297.85,3098.02,Passed,False
PROD-00034695,2025-02-14,BATCH-00034695,PRD-010,LINE-03,M-019,EMP-00156,Night,928,882,862,20,45,485,65868.4,4544.89,1268.62,Passed,False
PROD-00034696,2025-05-23,BATCH-00034696,PRD-001,LINE-01,M-012,EMP-00178,Afternoon,746,500,472,28,117,522,30419.19,5875.58,2705.74,Failed,False
PROD-00034697,2026-07-23,BATCH-00034697,PRD-009,LINE-04,M-006,EMP-00483,Morning,625,570,527,43,71,361,165803.75,6427.93,4938.04,Failed,False
PROD-00034698,2025-01-17,BATCH-00034698,PRD-009,LINE-05,M-018,EMP-00051,Night,2770,2755,2549,206,83,600,857446.62,13167.5,4583.89,Failed,False
PROD-00034699,2025-08-18,BATCH-00034699,PRD-006,LINE-03,M-009,EMP-00159,Afternoon,1220,1160,1139,21,89,600,150813.29,7820.84,3341.64,Passed,False
PROD-00034700,2026-03-20,BATCH-00034700,PRD-008,LINE-04,M-019,EMP-00374,Night,2750,2668,2451,217,126,502,491094.55,6977.18,6872.07,Failed,False
PROD-00034701,2025-12-04,BATCH-00034701,PRD-002,LINE-05,M-008,EMP-00092,Morning,1320,1142,1108,34,118,482,39445.76,12199.23,4076.42,Passed,False
PROD-00034702,2026-03-13,BATCH-00034702,PRD-009,LINE-04,M-020,EMP-00046,Night,1885,1839,1706,133,140,471,570497.69,2187.54,7217.69,Failed,False
PROD-00034703,2026-06-20,BATCH-00034703,PRD-002,LINE-03,M-019,EMP-00444,Night,1075,957,925,32,27,444,36317.44,11674.02,3625.99,Passed,False
PROD-00034704,2024-10-13,BATCH-00034704,PRD-003,LINE-02,M-013,EMP-00159,Morning,2079,1947,1873,74,9,510,754047.62,10009.31,6578.99,Passed,False
PROD-00034705,2025-10-09,BATCH-00034705,PRD-007,LINE-03,M-016,EMP-00053,Night,591,458,431,27,28,367,38762.6,9947.95,3582.42,Failed,False
PROD-00034706,2025-08-30,BATCH-00034706,PRD-005,LINE-01,M-003,EMP-00494,Night,1760,1538,1386,152,109,313,41568.25,8697.59,8576.89,Failed,False
PROD-00034707,2025-05-04,BATCH-00034707,PRD-009,LINE-05,M-017,EMP-00012,Afternoon,2884,2865,2656,209,56,400,812171.25,13135.69,6022.49,Failed,False
PROD-00034708,2026-02-26,BATCH-00034708,PRD-002,LINE-04,M-009,EMP-00194,Night,2777,2712,2511,201,167,561,93394.81,8677.91,8239.97,Failed,False
PROD-00034709,2026-08-23,BATCH-00034709,PRD-008,LINE-03,M-020,EMP-00211,Afternoon,2307,2094,2071,23,137,574,391163.28,13274.24,9111.3,Passed,False
PROD-00034710,2026-04-10,BATCH-00034710,PRD-005,LINE-02,M-004,EMP-00022,Morning,1796,1796,1767,29,52,588,41838.47,6354.11,4177.65,Passed,False
PROD-00034711,2026-03-19,BATCH-00034711,PRD-004,LINE-01,M-016,EMP-00474,Night,774,656,633,23,16,572,131400.26,13640.69,1755.75,Passed,False
PROD-00034712,2026-08-25,BATCH-00034712,PRD-002,LINE-05,M-020,EMP-00049,Morning,1690,1542,1532,10,164,412,49496.66,7021.91,4387.95,Passed,False
PROD-00034713,2026-02-19,BATCH-00034713,PRD-009,LINE-04,M-007,EMP-00147,Afternoon,1053,840,807,33,89,547,301855.5,3436.86,7871.75,Passed,False
PROD-00034714,2024-09-09,BATCH-00034714,PRD-008,LINE-01,M-011,EMP-00061,Night,2794,2700,2553,147,149,532,426201.43,6244.56,4473.69,Failed,False
PROD-00034715,2025-07-06,BATCH-00034715,PRD-007,LINE-02,M-001,EMP-00426,Morning,1540,1306,1185,121,159,548,92440.14,4544.3,1171.93,Failed,False
PROD-00034716,2026-07-21,BATCH-00034716,PRD-001,LINE-01,M-005,EMP-00372,Night,636,536,515,21,170,542,31825.88,5608.04,9225.64,Passed,False
PROD-00034717,2025-09-03,BATCH-00034717,PRD-001,LINE-02,M-005,EMP-00015,Morning,1911,1894,1784,110,69,332,84631.48,9723.86,6148.61,Failed,False
PROD-00034718,2025-09-11,BATCH-00034718,PRD-005,LINE-04,M-009,EMP-00064,Morning,719,520,470,50,15,401,12199.47,12808.04,9476.36,Failed,False
PROD-00034719,2025-06-20,BATCH-00034719,PRD-006,LINE-01,M-006,EMP-00185,Afternoon,1010,797,747,50,102,368,71282.86,10189.04,6944.01,Failed,True
PROD-00034720,2024-11-06,BATCH-00034720,PRD-003,LINE-05,M-013,EMP-00149,Afternoon,1893,1783,1638,145,160,453,487519.61,9725.88,6964.11,Failed,False
PROD-00034721,2026-01-12,BATCH-00034721,PRD-010,LINE-04,M-020,EMP-00070,Afternoon,1284,1123,1072,51,171,408,65130.03,5346.62,7196.63,Passed,False
PROD-00034722,2024-09-27,BATCH-00034722,PRD-002,LINE-03,M-016,EMP-00060,Afternoon,1537,1455,1407,48,161,366,51712.33,12657.66,8077.28,Passed,False
PROD-00034723,2025-07-19,BATCH-00034723,PRD-003,LINE-04,M-009,EMP-00462,Morning,2298,2295,2260,35,157,347,760652.02,13818.32,3278.94,Passed,False
PROD-00034724,2026-04-03,BATCH-00034724,PRD-006,LINE-02,M-002,EMP-00289,Night,1961,1909,1776,133,80,574,169791.98,2480.68,3490.2,Failed,False
PROD-00034725,2025-12-26,BATCH-00034725,PRD-002,LINE-04,M-001,EMP-00216,Morning,2736,2614,2358,256,39,411,107248.28,11050.5,9618.15,Failed,False
PROD-00034726,2026-03-09,BATCH-00034726,PRD-004,LINE-04,M-001,EMP-00409,Night,770,731,673,58,116,524,136777.53,11927.11,8163.18,Failed,False
PROD-00034727,2025-06-08,BATCH-00034727,PRD-006,LINE-01,M-001,EMP-00425,Night,850,678,633,45,16,569,81782.64,5957.76,1872.23,Failed,False
PROD-00034728,2026-05-28,BATCH-00034728,PRD-006,LINE-02,M-004,EMP-00102,Afternoon,2563,2491,2466,25,171,353,308798.07,5543.79,1365.66,Passed,False
PROD-00034729,2025-11-20,BATCH-00034729,PRD-009,LINE-01,M-004,EMP-00242,Night,2620,2479,2467,12,176,595,866327.6,14349.46,3546.3,Passed,False
PROD-00034730,2025-01-01,BATCH-00034730,PRD-010,LINE-03,M-015,EMP-00092,Afternoon,2911,2748,2585,163,179,407,163977.17,5956.4,9827.29,Failed,False
PROD-00034731,2024-08-29,BATCH-00034731,PRD-009,LINE-04,M-016,EMP-00493,Night,1466,1255,1225,30,32,364,432396.92,3762.86,6097.56,Passed,False
PROD-00034732,2025-12-31,BATCH-00034732,PRD-002,LINE-01,M-006,EMP-00248,Afternoon,978,775,772,3,78,324,34023.05,8059.78,6496.37,Passed,False
PROD-00034733,2026-07-24,BATCH-00034733,PRD-002,LINE-03,M-004,EMP-00322,Night,2459,2357,2308,49,119,477,112028.26,11133.43,6931.11,Passed,False
PROD-00034734,2026-08-20,BATCH-00034734,PRD-006,LINE-05,M-006,EMP-00298,Afternoon,877,734,725,9,21,457,69835.99,7935.24,1945.02,Passed,True
PROD-00034735,2025-10-17,BATCH-00034735,PRD-010,LINE-02,M-010,EMP-00290,Night,1868,1669,1538,131,155,514,102983.52,2421.34,8710.58,Failed,False
PROD-00034736,2025-10-04,BATCH-00034736,PRD-008,LINE-05,M-018,EMP-00294,Afternoon,1993,1784,1680,104,175,494,329634.71,14942.46,7016.86,Failed,True
PROD-00034737,2024-11-11,BATCH-00034737,PRD-007,LINE-01,M-009,EMP-00034,Afternoon,1559,1524,1483,41,91,440,102006.65,3691.1,1557.68,Passed,True
PROD-00034738,2026-06-21,BATCH-00034738,PRD-008,LINE-01,M-014,EMP-00207,Afternoon,1635,1631,1476,155,17,495,261933.1,8905.38,2220.55,Failed,False
PROD-00034739,2026-01-15,BATCH-00034739,PRD-001,LINE-05,M-017,EMP-00071,Afternoon,2327,2188,2103,85,167,467,131425.25,10523.57,3293.1,Passed,False
PROD-00034740,2026-05-18,BATCH-00034740,PRD-001,LINE-02,M-007,EMP-00264,Morning,1200,1149,1037,112,136,405,64510.65,5675.94,4231.09,Failed,False
PROD-00034741,2025-03-19,BATCH-00034741,PRD-005,LINE-05,M-015,EMP-00395,Afternoon,2813,2796,2780,16,117,428,69224.79,9214.27,2675.55,Passed,True
PROD-00034742,2025-03-05,BATCH-00034742,PRD-005,LINE-01,M-003,EMP-00231,Morning,2762,2727,2600,127,30,506,56229.72,8261.32,7557.23,Passed,False
PROD-00034743,2026-04-15,BATCH-00034743,PRD-008,LINE-03,M-005,EMP-00135,Night,1219,971,906,65,79,335,156157.85,3795.86,4311.23,Failed,False
PROD-00034744,2024-10-22,BATCH-00034744,PRD-006,LINE-02,M-005,EMP-00383,Night,2003,1779,1721,58,35,393,206856.76,8680.49,1652.22,Passed,True
PROD-00034745,2025-12-20,BATCH-00034745,PRD-004,LINE-03,M-007,EMP-00057,Night,774,603,563,40,172,308,103336.78,13965.31,8154.81,Failed,False
PROD-00034746,2024-12-01,BATCH-00034746,PRD-009,LINE-01,M-003,EMP-00186,Night,2963,2893,2738,155,141,467,844563.81,10161.79,8955.38,Failed,False
PROD-00034747,2025-08-22,BATCH-00034747,PRD-006,LINE-04,M-013,EMP-00294,Night,1205,1157,1053,104,114,544,114880.29,14683.01,2866.13,Failed,False
PROD-00034748,2025-12-09,BATCH-00034748,PRD-008,LINE-03,M-004,EMP-00209,Morning,2811,2767,2550,217,62,444,481430.73,6782.34,2180.44,Failed,False
PROD-00034749,2025-08-05,BATCH-00034749,PRD-005,LINE-03,M-001,EMP-00288,Morning,2782,2669,2564,105,124,411,68519.16,10741.87,8587.41,Passed,False
PROD-00034750,2025-07-09,BATCH-00034750,PRD-008,LINE-04,M-005,EMP-00006,Night,2787,2560,2479,81,137,461,523683.13,8007.07,9036.28,Passed,False
PROD-00034751,2024-11-23,BATCH-00034751,PRD-007,LINE-01,M-003,EMP-00381,Morning,2011,1782,1735,47,92,529,149643.02,2887.66,7782.98,Passed,False
PROD-00034752,2025-08-17,BATCH-00034752,PRD-009,LINE-05,M-003,EMP-00350,Night,1652,1562,1552,10,10,348,581090.9,7456.05,9164.9,Passed,False
PROD-00034753,2026-08-08,BATCH-00034753,PRD-008,LINE-03,M-008,EMP-00405,Night,1060,948,946,2,116,385,170514.55,4037.79,6066.61,Passed,False
PROD-00034754,2025-09-19,BATCH-00034754,PRD-002,LINE-04,M-003,EMP-00185,Morning,797,547,546,1,20,370,18333.91,12970.44,7872.67,Passed,True
PROD-00034755,2026-02-15,BATCH-00034755,PRD-008,LINE-03,M-014,EMP-00316,Afternoon,573,434,416,18,56,429,66629.28,7497.73,3387.01,Passed,False
PROD-00034756,2024-11-18,BATCH-00034756,PRD-010,LINE-01,M-009,EMP-00129,Morning,2788,2560,2517,43,157,568,196311.27,12817.33,7270.36,Passed,False
PROD-00034757,2025-05-25,BATCH-00034757,PRD-006,LINE-04,M-020,EMP-00316,Night,1342,1340,1290,50,85,431,147997.24,11799.37,4352.42,Passed,False
PROD-00034758,2025-11-28,BATCH-00034758,PRD-007,LINE-01,M-005,EMP-00495,Morning,2147,1952,1805,147,121,469,171174.15,3764.47,4609.36,Failed,False
PROD-00034759,2025-07-16,BATCH-00034759,PRD-002,LINE-03,M-017,EMP-00222,Afternoon,2611,2503,2435,68,112,380,80454.93,2990.72,3208.75,Passed,False
PROD-00034760,2025-11-18,BATCH-00034760,PRD-010,LINE-04,M-020,EMP-00148,Afternoon,1758,1563,1482,81,84,341,120255.62,13188.73,2952.2,Failed,False
PROD-00034761,2026-06-18,BATCH-00034761,PRD-006,LINE-01,M-006,EMP-00046,Night,1566,1340,1256,84,51,314,132577.64,8462.72,6568.48,Failed,False
PROD-00034762,2025-10-13,BATCH-00034762,PRD-001,LINE-04,M-014,EMP-00296,Night,2958,2910,2796,114,45,323,180737.36,11426.69,1182.6,Passed,False
PROD-00034763,2026-01-06,BATCH-00034763,PRD-010,LINE-03,M-012,EMP-00199,Morning,1372,1323,1283,40,93,438,81285.02,6770.74,8167.75,Passed,False
PROD-00034764,2025-03-04,BATCH-00034764,PRD-010,LINE-05,M-001,EMP-00129,Morning,1117,1054,967,87,143,530,53948.91,11500.4,1465.14,Failed,False
PROD-00034765,2025-10-19,BATCH-00034765,PRD-002,LINE-05,M-011,EMP-00355,Night,2620,2439,2423,16,105,507,108922.83,4546.41,7017.04,Passed,True
PROD-00034766,2026-02-14,BATCH-00034766,PRD-003,LINE-02,M-004,EMP-00394,Afternoon,2821,2813,2673,140,178,357,809168.47,4850.94,9955.13,Passed,False
PROD-00034767,2025-04-14,BATCH-00034767,PRD-009,LINE-03,M-003,EMP-00131,Morning,2960,2828,2694,134,85,448,978861.24,3011.27,5976.23,Passed,False
PROD-00034768,2025-05-23,BATCH-00034768,PRD-003,LINE-03,M-013,EMP-00153,Morning,1053,960,904,56,99,362,404864.16,10674.71,6069.77,Failed,False
PROD-00034769,2026-01-20,BATCH-00034769,PRD-005,LINE-02,M-008,EMP-00039,Morning,2916,2864,2702,162,13,493,75505.76,12656.69,8940.96,Failed,False
PROD-00034770,2025-09-15,BATCH-00034770,PRD-004,LINE-03,M-008,EMP-00187,Night,1782,1533,1432,101,68,542,229798.69,2331.88,2383.64,Failed,True
PROD-00034771,2025-01-10,BATCH-00034771,PRD-005,LINE-04,M-012,EMP-00109,Afternoon,1749,1671,1609,62,155,571,40952.05,4811.21,8117.63,Passed,False
PROD-00034772,2026-03-18,BATCH-00034772,PRD-005,LINE-01,M-018,EMP-00042,Night,1474,1453,1389,64,46,564,38233.12,12364.75,4681.07,Passed,True
PROD-00034773,2026-01-31,BATCH-00034773,PRD-005,LINE-01,M-015,EMP-00429,Afternoon,1026,799,729,70,135,434,16248.14,6365.64,5065.38,Failed,False
PROD-00034774,2024-09-06,BATCH-00034774,PRD-008,LINE-01,M-001,EMP-00411,Morning,2933,2712,2601,111,114,372,495548.86,3672.89,1251.44,Passed,False
PROD-00034775,2026-03-04,BATCH-00034775,PRD-009,LINE-03,M-003,EMP-00161,Afternoon,729,689,654,35,163,448,234659.0,7645.9,8490.7,Failed,False
PROD-00034776,2026-05-25,BATCH-00034776,PRD-003,LINE-03,M-011,EMP-00298,Morning,2099,1963,1897,66,74,436,691839.0,3081.71,9111.37,Passed,False
PROD-00034777,2026-03-16,BATCH-00034777,PRD-001,LINE-03,M-017,EMP-00426,Morning,1053,910,849,61,147,567,36501.92,14423.25,1104.12,Failed,False
PROD-00034778,2024-12-20,BATCH-00034778,PRD-004,LINE-03,M-016,EMP-00491,Night,1463,1333,1216,117,142,425,291754.04,14651.53,8044.34,Failed,True
PROD-00034779,2026-02-20,BATCH-00034779,PRD-006,LINE-02,M-009,EMP-00037,Night,2435,2431,2251,180,40,477,301515.76,2303.33,9424.78,Failed,False
PROD-00034780,2025-06-24,BATCH-00034780,PRD-008,LINE-04,M-019,EMP-00210,Morning,1832,1622,1537,85,143,573,264999.13,4374.82,3179.62,Failed,False
PROD-00034781,2025-06-13,BATCH-00034781,PRD-001,LINE-05,M-011,EMP-00243,Night,851,826,780,46,168,582,46450.73,11668.31,1249.51,Failed,False
PROD-00034782,2025-06-07,BATCH-00034782,PRD-006,LINE-01,M-004,EMP-00118,Night,1822,1660,1624,36,77,506,169787.18,11057.56,6622.37,Passed,False
PROD-00034783,2026-02-16,BATCH-00034783,PRD-001,LINE-01,M-007,EMP-00348,Afternoon,1995,1949,1763,186,79,541,109043.74,5900.9,3383.1,Failed,True
PROD-00034784,2026-05-25,BATCH-00034784,PRD-010,LINE-02,M-020,EMP-00388,Afternoon,2811,2718,2448,270,76,477,169075.18,10118.57,4455.22,Failed,False
PROD-00034785,2025-07-01,BATCH-00034785,PRD-001,LINE-04,M-001,EMP-00242,Night,1182,943,923,20,3,467,51368.07,9334.49,3789.17,Passed,True
PROD-00034786,2025-10-13,BATCH-00034786,PRD-001,LINE-03,M-008,EMP-00088,Morning,1565,1489,1482,7,53,338,79058.66,3374.95,3111.16,Passed,False
PROD-00034787,2025-06-19,BATCH-00034787,PRD-002,LINE-03,M-019,EMP-00237,Afternoon,1711,1666,1507,159,100,435,57698.01,14045.57,2299.62,Failed,False
PROD-00034788,2026-04-10,BATCH-00034788,PRD-003,LINE-04,M-004,EMP-00177,Afternoon,2272,2022,1883,139,74,563,643263.45,13308.07,9109.66,Failed,False
PROD-00034789,2025-01-04,BATCH-00034789,PRD-007,LINE-04,M-010,EMP-00095,Afternoon,746,538,538,0,32,391,44754.39,12930.31,3496.29,Passed,False
PROD-00034790,2025-12-13,BATCH-00034790,PRD-002,LINE-03,M-014,EMP-00190,Night,2508,2341,2145,196,161,460,80175.13,11381.92,4651.32,Failed,False
PROD-00034791,2026-07-01,BATCH-00034791,PRD-010,LINE-01,M-005,EMP-00146,Afternoon,1187,1065,1017,48,87,562,78176.14,10474.24,8702.94,Passed,False
PROD-00034792,2025-05-26,BATCH-00034792,PRD-006,LINE-05,M-009,EMP-00426,Afternoon,962,879,856,23,61,553,107920.6,7482.4,8648.48,Passed,False
