production_id,production_date,batch_id,product_id,production_line,machine_id,operator_id,shift,planned_quantity,produced_quantity,good_quantity,defective_quantity,downtime_minutes,production_time_minutes,material_cost,labor_cost,energy_cost,quality_status,maintenance_required
PROD-00047322,2025-06-20,BATCH-00047322,PRD-006,LINE-04,M-014,EMP-00386,Night,548,513,470,43,75,369,45206.81,13994.26,3389.97,Failed,False
PROD-00047323,2026-04-01,BATCH-00047323,PRD-007,LINE-05,M-011,EMP-00040,Afternoon,2532,2298,2140,158,139,343,184470.71,3634.77,8244.65,Failed,False
PROD-00047324,2025-09-30,BATCH-00047324,PRD-004,LINE-05,M-006,EMP-00492,Afternoon,1835,1756,1751,5,147,431,390800.97,2704.94,1486.2,Passed,False
PROD-00047325,2025-10-30,BATCH-00047325,PRD-004,LINE-03,M-010,EMP-00313,Morning,2322,2149,1949,200,123,494,314943.57,8979.13,3045.85,Failed,True
PROD-00047326,2025-03-04,BATCH-00047326,PRD-010,LINE-04,M-018,EMP-00182,Night,1226,1036,1024,12,2,340,55544.11,9544.7,6043.59,Passed,False
PROD-00047327,2025-07-21,BATCH-00047327,PRD-010,LINE-01,M-018,EMP-00261,Night,1500,1399,1387,12,57,438,86060.66,7411.21,6825.11,Passed,False
PROD-00047328,2025-03-16,BATCH-00047328,PRD-008,LINE-03,M-013,EMP-00384,Night,1552,1472,1331,141,2,342,217424.72,7313.24,3320.97,Failed,False
PROD-00047329,2026-07-19,BATCH-00047329,PRD-004,LINE-05,M-002,EMP-00097,Afternoon,2114,1874,1761,113,160,393,319863.34,7627.1,8696.77,Failed,False
PROD-00047330,2025-03-06,BATCH-00047330,PRD-010,LINE-01,M-020,EMP-00280,Morning,914,843,760,83,55,383,46092.47,9565.36,9337.76,Failed,False
PROD-00047331,2026-07-28,BATCH-00047331,PRD-008,LINE-03,M-007,EMP-00178,Night,2516,2328,2218,110,8,371,434656.66,11069.48,5199.18,Passed,False
PROD-00047332,2025-01-27,BATCH-00047332,PRD-008,LINE-01,M-016,EMP-00048,Night,2704,2592,2459,133,49,547,360290.28,2277.62,5431.74,Failed,False
PROD-00047333,2026-04-05,BATCH-00047333,PRD-003,LINE-04,M-014,EMP-00269,Afternoon,2517,2313,2124,189,86,502,688284.06,10159.1,9186.75,Failed,False
PROD-00047334,2026-02-04,BATCH-00047334,PRD-008,LINE-01,M-016,EMP-00251,Night,958,798,768,30,61,325,158256.01,6794.35,6141.92,Passed,False
PROD-00047335,2025-02-14,BATCH-00047335,PRD-008,LINE-03,M-008,EMP-00359,Morning,2713,2559,2336,223,99,534,330604.32,8533.79,2797.48,Failed,False
PROD-00047336,2024-09-14,BATCH-00047336,PRD-001,LINE-05,M-017,EMP-00186,Morning,2405,2359,2354,5,126,382,101333.62,7622.25,3718.52,Passed,False
PROD-00047337,2026-01-31,BATCH-00047337,PRD-006,LINE-01,M-011,EMP-00334,Night,1257,1165,1161,4,113,472,109092.22,9620.36,4069.59,Passed,False
PROD-00047338,2025-08-08,BATCH-00047338,PRD-002,LINE-04,M-006,EMP-00472,Night,2349,2113,2108,5,31,540,71396.13,10460.07,7839.7,Passed,False
PROD-00047339,2025-01-07,BATCH-00047339,PRD-007,LINE-02,M-007,EMP-00315,Morning,2173,2103,2064,39,57,395,145907.23,14377.69,3660.23,Passed,False
PROD-00047340,2026-02-26,BATCH-00047340,PRD-004,LINE-03,M-005,EMP-00183,Night,1739,1725,1636,89,59,420,368996.99,11299.55,7295.72,Failed,False
PROD-00047341,2025-07-15,BATCH-00047341,PRD-003,LINE-04,M-019,EMP-00067,Morning,1544,1473,1465,8,175,481,458786.5,3683.85,2108.27,Passed,False
PROD-00047342,2026-01-08,BATCH-00047342,PRD-001,LINE-04,M-009,EMP-00423,Morning,805,696,653,43,168,339,29686.29,10468.31,7652.11,Failed,False
PROD-00047343,2026-04-23,BATCH-00047343,PRD-002,LINE-05,M-004,EMP-00089,Night,1479,1242,1236,6,74,440,50014.75,2576.32,4079.72,Passed,False
PROD-00047344,2025-01-07,BATCH-00047344,PRD-009,LINE-03,M-017,EMP-00300,Night,1088,1014,937,77,42,579,265717.64,11894.78,3561.6,Failed,False
PROD-00047345,2026-02-27,BATCH-00047345,PRD-010,LINE-02,M-013,EMP-00122,Morning,2981,2784,2657,127,129,484,161935.3,12185.91,4565.93,Passed,True
PROD-00047346,2025-11-04,BATCH-00047346,PRD-010,LINE-02,M-007,EMP-00067,Afternoon,1593,1370,1242,128,98,523,85239.65,13724.07,2636.64,Failed,False
PROD-00047347,2024-12-01,BATCH-00047347,PRD-005,LINE-05,M-014,EMP-00409,Afternoon,1251,1054,1050,4,11,479,22726.23,14996.37,8113.23,Passed,False
PROD-00047348,2025-01-09,BATCH-00047348,PRD-003,LINE-04,M-004,EMP-00440,Morning,927,731,674,57,143,351,283079.7,9575.07,9806.09,Failed,False
PROD-00047349,2025-09-18,BATCH-00047349,PRD-004,LINE-04,M-006,EMP-00208,Morning,817,621,562,59,64,549,120108.86,10438.22,9350.17,Failed,False
PROD-00047350,2025-06-18,BATCH-00047350,PRD-009,LINE-05,M-020,EMP-00354,Night,1510,1479,1425,54,149,470,422550.52,10510.96,8538.52,Passed,True
PROD-00047351,2025-04-24,BATCH-00047351,PRD-001,LINE-04,M-006,EMP-00193,Morning,2069,2038,1989,49,10,532,126776.8,3701.17,6219.85,Passed,False
PROD-00047352,2026-04-24,BATCH-00047352,PRD-001,LINE-03,M-018,EMP-00375,Night,2944,2752,2596,156,27,432,158414.98,11832.5,6923.99,Failed,True
PROD-00047353,2025-09-16,BATCH-00047353,PRD-009,LINE-04,M-016,EMP-00219,Night,1380,1282,1240,42,159,562,340659.14,7101.48,7153.72,Passed,False
PROD-00047354,2024-11-29,BATCH-00047354,PRD-002,LINE-01,M-020,EMP-00479,Night,1902,1854,1726,128,33,566,55446.63,6893.43,7744.0,Failed,False
PROD-00047355,2025-11-25,BATCH-00047355,PRD-005,LINE-03,M-003,EMP-00478,Afternoon,2673,2583,2464,119,115,541,64950.83,4613.91,9409.48,Passed,True
PROD-00047356,2025-06-11,BATCH-00047356,PRD-004,LINE-04,M-001,EMP-00365,Afternoon,2820,2816,2783,33,111,468,555959.77,5678.97,7737.79,Passed,False
PROD-00047357,2026-04-02,BATCH-00047357,PRD-010,LINE-02,M-003,EMP-00227,Night,1133,1036,970,66,123,418,53234.5,4354.64,3009.12,Failed,False
PROD-00047358,2025-11-24,BATCH-00047358,PRD-008,LINE-02,M-013,EMP-00027,Afternoon,1921,1757,1635,122,29,410,336030.51,13062.15,7037.57,Failed,False
PROD-00047359,2026-03-29,BATCH-00047359,PRD-006,LINE-02,M-009,EMP-00500,Night,1443,1351,1222,129,129,471,132803.12,3770.8,7974.94,Failed,False
PROD-00047360,2026-02-07,BATCH-00047360,PRD-005,LINE-02,M-018,EMP-00111,Afternoon,2443,2431,2189,242,32,314,70565.88,14330.58,4307.29,Failed,True
PROD-00047361,2024-12-03,BATCH-00047361,PRD-004,LINE-02,M-017,EMP-00083,Morning,2474,2398,2193,205,133,523,403663.36,3885.62,5208.14,Failed,False
PROD-00047362,2025-12-14,BATCH-00047362,PRD-010,LINE-04,M-012,EMP-00313,Afternoon,2415,2264,2203,61,152,586,177732.74,14645.51,9633.36,Passed,False
PROD-00047363,2024-09-20,BATCH-00047363,PRD-007,LINE-04,M-009,EMP-00170,Night,2255,2022,1922,100,64,410,159540.63,11968.35,8139.97,Passed,False
PROD-00047364,2024-08-30,BATCH-00047364,PRD-006,LINE-05,M-020,EMP-00135,Afternoon,2228,2053,2053,0,169,562,230773.76,10775.49,1118.16,Passed,True
PROD-00047365,2025-09-04,BATCH-00047365,PRD-002,LINE-02,M-001,EMP-00477,Night,681,556,539,17,137,343,18157.13,8812.92,8780.59,Passed,False
PROD-00047366,2025-08-18,BATCH-00047366,PRD-006,LINE-04,M-014,EMP-00462,Night,2169,2068,1882,186,85,449,211998.07,3201.34,2207.61,Failed,False
PROD-00047367,2026-04-23,BATCH-00047367,PRD-009,LINE-02,M-014,EMP-00494,Afternoon,1072,1030,999,31,163,454,318692.93,7525.37,5834.44,Passed,True
PROD-00047368,2024-10-29,BATCH-00047368,PRD-006,LINE-02,M-002,EMP-00021,Night,2963,2927,2684,243,1,374,294470.83,4431.85,3387.3,Failed,False
PROD-00047369,2026-02-21,BATCH-00047369,PRD-008,LINE-01,M-015,EMP-00239,Night,1068,922,845,77,72,460,171619.38,5928.24,4703.22,Failed,False
PROD-00047370,2025-08-20,BATCH-00047370,PRD-005,LINE-05,M-007,EMP-00163,Afternoon,1049,833,762,71,126,531,21212.94,11516.46,2718.17,Failed,False
PROD-00047371,2026-03-15,BATCH-00047371,PRD-002,LINE-01,M-017,EMP-00439,Afternoon,866,780,732,48,29,443,23650.78,14679.98,2050.91,Failed,True
PROD-00047372,2026-02-15,BATCH-00047372,PRD-005,LINE-01,M-008,EMP-00094,Night,1381,1344,1262,82,120,322,34799.34,7040.09,6730.69,Failed,False
PROD-00047373,2025-07-31,BATCH-00047373,PRD-007,LINE-01,M-006,EMP-00049,Morning,1001,894,815,79,88,568,66870.53,5007.6,8242.36,Failed,False
PROD-00047374,2025-01-20,BATCH-00047374,PRD-006,LINE-04,M-013,EMP-00008,Night,1978,1804,1662,142,107,526,215037.31,9527.42,8835.62,Failed,False
PROD-00047375,2025-01-09,BATCH-00047375,PRD-007,LINE-01,M-006,EMP-00264,Afternoon,2813,2687,2677,10,32,510,241783.17,4629.97,7174.04,Passed,False
PROD-00047376,2025-01-02,BATCH-00047376,PRD-001,LINE-04,M-011,EMP-00157,Morning,1044,898,887,11,83,342,58515.43,8380.45,3346.6,Passed,False
PROD-00047377,2024-08-28,BATCH-00047377,PRD-003,LINE-01,M-011,EMP-00443,Morning,2903,2877,2665,212,123,367,1000476.58,7998.96,3061.06,Failed,False
PROD-00047378,2024-09-24,BATCH-00047378,PRD-008,LINE-04,M-016,EMP-00259,Night,1178,1046,957,89,134,388,181322.57,2190.46,5723.33,Failed,False
PROD-00047379,2024-09-17,BATCH-00047379,PRD-004,LINE-03,M-005,EMP-00316,Night,1093,983,890,93,165,369,158666.59,3800.9,9903.14,Failed,False
PROD-00047380,2025-02-14,BATCH-00047380,PRD-002,LINE-02,M-008,EMP-00089,Morning,567,474,449,25,58,326,16407.02,5067.02,4090.77,Failed,False
PROD-00047381,2025-10-27,BATCH-00047381,PRD-005,LINE-02,M-001,EMP-00463,Morning,1185,1165,1093,72,53,338,33816.51,8091.04,1180.49,Failed,False
PROD-00047382,2026-06-04,BATCH-00047382,PRD-010,LINE-04,M-008,EMP-00400,Night,1369,1266,1145,121,63,435,68088.54,10822.58,1093.8,Failed,False
PROD-00047383,2025-10-14,BATCH-00047383,PRD-007,LINE-05,M-020,EMP-00009,Night,2296,2204,2031,173,3,521,175367.75,8220.35,6111.05,Failed,False
PROD-00047384,2025-06-19,BATCH-00047384,PRD-003,LINE-02,M-016,EMP-00460,Morning,824,659,618,41,86,515,204693.98,4726.95,5932.86,Failed,False
PROD-00047385,2026-03-07,BATCH-00047385,PRD-005,LINE-03,M-014,EMP-00319,Night,1950,1883,1878,5,160,500,45075.96,11233.63,6434.07,Passed,False
PROD-00047386,2025-08-08,BATCH-00047386,PRD-004,LINE-02,M-019,EMP-00104,Morning,1387,1289,1269,20,9,593,253327.93,6439.68,9990.14,Passed,True
PROD-00047387,2025-05-15,BATCH-00047387,PRD-006,LINE-05,M-011,EMP-00469,Morning,2351,2161,2113,48,61,546,280291.63,12029.9,4924.63,Passed,False
PROD-00047388,2025-11-18,BATCH-00047388,PRD-004,LINE-02,M-020,EMP-00311,Night,1488,1321,1294,27,108,349,279694.31,11709.9,8907.48,Passed,False
PROD-00047389,2025-03-16,BATCH-00047389,PRD-010,LINE-01,M-002,EMP-00486,Morning,2886,2828,2793,35,171,430,206848.86,7028.9,9204.64,Passed,False
PROD-00047390,2024-11-21,BATCH-00047390,PRD-004,LINE-01,M-018,EMP-00380,Morning,1895,1829,1758,71,47,511,318031.76,11503.18,6083.58,Passed,False
PROD-00047391,2025-02-14,BATCH-00047391,PRD-004,LINE-03,M-002,EMP-00074,Afternoon,1688,1656,1531,125,4,571,352426.86,4037.12,7997.82,Failed,False
PROD-00047392,2025-02-21,BATCH-00047392,PRD-003,LINE-02,M-002,EMP-00388,Night,2420,2368,2344,24,22,342,791027.28,7789.21,5725.49,Passed,False
PROD-00047393,2024-12-12,BATCH-00047393,PRD-004,LINE-01,M-011,EMP-00108,Afternoon,2136,2097,2093,4,167,366,364970.45,14851.22,8108.17,Passed,False
PROD-00047394,2024-11-12,BATCH-00047394,PRD-005,LINE-02,M-008,EMP-00438,Morning,1759,1673,1636,37,40,457,48409.98,7408.34,4191.16,Passed,False
PROD-00047395,2025-01-23,BATCH-00047395,PRD-001,LINE-03,M-017,EMP-00141,Night,2785,2641,2455,186,120,351,139429.58,4923.89,7125.69,Failed,True
PROD-00047396,2026-04-10,BATCH-00047396,PRD-004,LINE-02,M-009,EMP-00130,Afternoon,815,712,710,2,90,314,129104.27,2008.23,7585.11,Passed,False
PROD-00047397,2024-10-09,BATCH-00047397,PRD-010,LINE-04,M-017,EMP-00423,Morning,2952,2760,2734,26,156,324,151624.11,3960.86,9642.02,Passed,False
PROD-00047398,2025-09-19,BATCH-00047398,PRD-008,LINE-04,M-014,EMP-00236,Night,735,605,600,5,36,384,100137.96,13235.51,1965.01,Passed,True
PROD-00047399,2026-05-10,BATCH-00047399,PRD-008,LINE-04,M-014,EMP-00474,Afternoon,767,693,655,38,151,458,99633.1,12280.43,9466.42,Failed,False
PROD-00047400,2024-11-03,BATCH-00047400,PRD-010,LINE-03,M-013,EMP-00106,Night,947,744,676,68,163,569,44661.53,3977.66,1685.09,Failed,False
PROD-00047401,2026-06-24,BATCH-00047401,PRD-006,LINE-01,M-004,EMP-00040,Morning,1929,1875,1841,34,150,302,199430.42,3043.52,8971.63,Passed,True
PROD-00047402,2025-01-12,BATCH-00047402,PRD-005,LINE-02,M-019,EMP-00260,Morning,1062,879,800,79,28,486,16955.23,13077.01,1908.0,Failed,False
PROD-00047403,2024-11-06,BATCH-00047403,PRD-009,LINE-02,M-009,EMP-00285,Afternoon,2605,2450,2450,0,122,511,710092.93,5283.45,6482.11,Passed,False
PROD-00047404,2026-02-27,BATCH-00047404,PRD-009,LINE-04,M-006,EMP-00134,Night,1212,1028,981,47,171,573,255247.29,9305.85,4362.66,Passed,False
PROD-00047405,2026-05-07,BATCH-00047405,PRD-008,LINE-05,M-020,EMP-00221,Morning,599,509,465,44,60,395,83104.27,7251.62,4051.69,Failed,False
PROD-00047406,2026-05-21,BATCH-00047406,PRD-003,LINE-04,M-013,EMP-00160,Morning,1872,1745,1665,80,63,344,632508.31,5165.66,4372.84,Passed,False
PROD-00047407,2026-02-11,BATCH-00047407,PRD-010,LINE-02,M-008,EMP-00088,Night,571,442,434,8,176,494,23536.8,14063.65,3336.75,Passed,False
PROD-00047408,2025-02-04,BATCH-00047408,PRD-009,LINE-04,M-007,EMP-00481,Afternoon,515,513,489,24,153,526,183719.2,6759.08,4438.71,Passed,False
PROD-00047409,2025-09-04,BATCH-00047409,PRD-006,LINE-04,M-002,EMP-00207,Night,1184,971,884,87,118,580,87761.59,14632.89,5419.02,Failed,True
PROD-00047410,2025-02-15,BATCH-00047410,PRD-005,LINE-04,M-019,EMP-00031,Afternoon,707,555,543,12,157,564,11442.68,4972.43,6918.59,Passed,True
PROD-00047411,2025-03-30,BATCH-00047411,PRD-001,LINE-03,M-014,EMP-00331,Night,788,555,514,41,112,358,23736.19,8891.78,9441.05,Failed,False
PROD-00047412,2025-05-25,BATCH-00047412,PRD-007,LINE-01,M-016,EMP-00393,Afternoon,1020,959,956,3,129,300,92598.44,4852.44,4246.83,Passed,False
PROD-00047413,2025-11-30,BATCH-00047413,PRD-004,LINE-04,M-003,EMP-00275,Morning,1284,1208,1194,14,173,318,262793.01,8279.5,4872.78,Passed,True
PROD-00047414,2025-03-28,BATCH-00047414,PRD-009,LINE-03,M-016,EMP-00241,Morning,1622,1407,1358,49,154,530,507423.23,7932.19,5866.85,Passed,False
PROD-00047415,2026-05-17,BATCH-00047415,PRD-005,LINE-03,M-009,EMP-00025,Afternoon,2301,2155,2109,46,159,422,69227.53,4724.76,6828.77,Passed,False
PROD-00047416,2025-10-06,BATCH-00047416,PRD-009,LINE-05,M-019,EMP-00264,Morning,1248,1016,997,19,104,404,278619.3,12344.86,5594.01,Passed,False
PROD-00047417,2024-12-11,BATCH-00047417,PRD-005,LINE-03,M-004,EMP-00354,Morning,2411,2177,2050,127,159,360,59059.83,12490.04,4191.08,Failed,False
PROD-00047418,2025-12-23,BATCH-00047418,PRD-003,LINE-05,M-004,EMP-00184,Morning,780,645,626,19,121,497,274497.63,9382.46,8935.87,Passed,False
PROD-00047419,2025-04-29,BATCH-00047419,PRD-010,LINE-04,M-006,EMP-00079,Afternoon,688,622,594,28,85,598,45190.51,10894.42,3738.18,Passed,False
PROD-00047420,2024-11-17,BATCH-00047420,PRD-001,LINE-05,M-005,EMP-00335,Night,1359,1255,1144,111,82,460,54427.41,8957.69,4975.73,Failed,False
PROD-00047421,2025-11-04,BATCH-00047421,PRD-008,LINE-03,M-002,EMP-00291,Afternoon,655,630,592,38,130,584,86877.34,8707.8,8341.76,Failed,False
PROD-00047422,2026-07-22,BATCH-00047422,PRD-007,LINE-05,M-001,EMP-00059,Afternoon,780,627,599,28,54,311,43242.78,10404.69,2417.14,Passed,False
PROD-00047423,2024-11-26,BATCH-00047423,PRD-002,LINE-01,M-002,EMP-00142,Night,2201,2102,2022,80,155,479,86666.79,11403.66,2095.71,Passed,False
PROD-00047424,2025-02-01,BATCH-00047424,PRD-010,LINE-05,M-008,EMP-00430,Afternoon,2200,2006,1865,141,28,327,112204.97,13955.98,6079.88,Failed,False
PROD-00047425,2025-03-16,BATCH-00047425,PRD-007,LINE-02,M-002,EMP-00226,Night,621,541,492,49,115,439,43523.31,10488.32,3480.4,Failed,False
PROD-00047426,2025-03-26,BATCH-00047426,PRD-006,LINE-04,M-008,EMP-00143,Night,1321,1189,1117,72,164,409,101673.91,10839.47,1740.63,Failed,True
PROD-00047427,2024-10-26,BATCH-00047427,PRD-004,LINE-01,M-015,EMP-00079,Night,2124,1892,1775,117,129,507,434019.28,6571.27,5472.4,Failed,False
PROD-00047428,2024-10-06,BATCH-00047428,PRD-004,LINE-04,M-007,EMP-00409,Morning,2137,1924,1891,33,82,467,414944.16,6583.03,9434.46,Passed,False
PROD-00047429,2025-09-04,BATCH-00047429,PRD-001,LINE-01,M-013,EMP-00201,Morning,2930,2827,2619,208,29,346,119123.51,5294.47,4210.78,Failed,False
PROD-00047430,2026-07-21,BATCH-00047430,PRD-003,LINE-02,M-009,EMP-00107,Morning,1818,1650,1631,19,105,385,627671.26,4765.19,3925.14,Passed,False
PROD-00047431,2025-12-21,BATCH-00047431,PRD-005,LINE-01,M-016,EMP-00063,Afternoon,2007,1863,1820,43,22,392,42042.9,4734.75,5507.5,Passed,False
PROD-00047432,2026-07-08,BATCH-00047432,PRD-008,LINE-01,M-004,EMP-00302,Afternoon,986,790,755,35,43,432,163288.53,3518.2,5980.71,Passed,False
PROD-00047433,2025-06-22,BATCH-00047433,PRD-008,LINE-02,M-013,EMP-00356,Afternoon,1811,1640,1630,10,79,472,351945.6,6410.71,9226.82,Passed,True
PROD-00047434,2026-05-25,BATCH-00047434,PRD-007,LINE-02,M-019,EMP-00182,Afternoon,1753,1681,1595,86,96,369,118309.05,8685.02,6054.19,Failed,True
PROD-00047435,2025-10-23,BATCH-00047435,PRD-007,LINE-02,M-004,EMP-00328,Morning,2003,1834,1739,95,83,345,166991.47,2141.8,2447.65,Failed,False
PROD-00047436,2024-12-21,BATCH-00047436,PRD-004,LINE-01,M-014,EMP-00162,Night,506,394,371,23,146,515,87855.83,8609.08,6036.0,Failed,False
PROD-00047437,2025-07-19,BATCH-00047437,PRD-001,LINE-01,M-014,EMP-00413,Afternoon,1386,1322,1223,99,10,475,68867.77,14617.16,8385.8,Failed,False
PROD-00047438,2026-02-03,BATCH-00047438,PRD-009,LINE-03,M-005,EMP-00135,Morning,1791,1602,1592,10,152,533,473605.16,12670.48,2437.06,Passed,True
PROD-00047439,2026-07-27,BATCH-00047439,PRD-005,LINE-01,M-018,EMP-00189,Afternoon,2859,2845,2702,143,87,478,70098.65,2797.17,2230.95,Failed,False
PROD-00047440,2025-05-20,BATCH-00047440,PRD-004,LINE-02,M-016,EMP-00382,Night,1390,1228,1160,68,21,393,239605.16,14751.15,7359.94,Failed,True
PROD-00047441,2025-06-26,BATCH-00047441,PRD-003,LINE-03,M-017,EMP-00110,Morning,2792,2619,2577,42,119,551,902504.54,11562.86,6093.06,Passed,False
PROD-00047442,2026-08-18,BATCH-00047442,PRD-009,LINE-03,M-019,EMP-00127,Morning,2849,2661,2494,167,159,525,737547.7,9436.74,3042.43,Failed,False
PROD-00047443,2025-09-06,BATCH-00047443,PRD-006,LINE-04,M-002,EMP-00082,Morning,2325,2317,2115,202,127,363,279140.29,9330.54,3738.93,Failed,False
PROD-00047444,2025-02-26,BATCH-00047444,PRD-007,LINE-03,M-011,EMP-00351,Afternoon,895,751,744,7,111,428,54472.53,11267.73,9796.95,Passed,False
PROD-00047445,2026-03-22,BATCH-00047445,PRD-002,LINE-04,M-020,EMP-00472,Night,1467,1418,1283,135,170,575,57537.79,10409.28,7525.09,Failed,False
PROD-00047446,2025-01-24,BATCH-00047446,PRD-010,LINE-01,M-013,EMP-00477,Morning,523,506,475,31,110,414,32111.45,13280.89,7298.14,Failed,False
PROD-00047447,2026-03-23,BATCH-00047447,PRD-001,LINE-02,M-002,EMP-00115,Afternoon,1146,1000,906,94,22,340,38718.4,5021.55,6868.56,Failed,False
PROD-00047448,2024-12-28,BATCH-00047448,PRD-006,LINE-05,M-011,EMP-00463,Night,863,694,649,45,106,390,64780.94,10468.62,4213.76,Failed,True
PROD-00047449,2024-10-01,BATCH-00047449,PRD-008,LINE-05,M-003,EMP-00263,Night,2319,2129,2009,120,165,412,401064.67,8085.31,9648.4,Failed,False
PROD-00047450,2026-08-21,BATCH-00047450,PRD-002,LINE-03,M-014,EMP-00227,Night,907,855,808,47,76,340,35761.05,14218.93,9993.23,Failed,False
PROD-00047451,2025-11-26,BATCH-00047451,PRD-010,LINE-01,M-006,EMP-00139,Morning,2956,2732,2701,31,46,414,171977.76,13484.38,5046.84,Passed,False
PROD-00047452,2025-05-19,BATCH-00047452,PRD-005,LINE-03,M-004,EMP-00239,Afternoon,715,556,515,41,4,561,16675.63,3753.91,7041.22,Failed,False
PROD-00047453,2024-11-12,BATCH-00047453,PRD-009,LINE-01,M-007,EMP-00243,Morning,1215,998,975,23,32,518,306208.41,9616.98,6297.63,Passed,False
PROD-00047454,2024-12-13,BATCH-00047454,PRD-007,LINE-03,M-012,EMP-00227,Night,1262,1137,1071,66,152,534,70122.22,7852.8,9455.1,Failed,True
PROD-00047455,2026-08-16,BATCH-00047455,PRD-002,LINE-03,M-004,EMP-00336,Morning,2668,2639,2441,198,176,352,80524.68,14596.44,6617.67,Failed,False
PROD-00047456,2025-12-21,BATCH-00047456,PRD-006,LINE-04,M-005,EMP-00129,Morning,2460,2238,2198,40,57,572,252799.91,2121.97,4104.06,Passed,False
PROD-00047457,2026-07-23,BATCH-00047457,PRD-007,LINE-04,M-015,EMP-00057,Night,670,431,430,1,6,488,40933.66,12228.52,2975.41,Passed,True
PROD-00047458,2026-07-30,BATCH-00047458,PRD-008,LINE-01,M-004,EMP-00122,Morning,827,788,766,22,160,416,150911.84,8431.46,6301.23,Passed,False
PROD-00047459,2024-12-06,BATCH-00047459,PRD-007,LINE-02,M-009,EMP-00083,Morning,1756,1668,1552,116,50,584,111113.91,7976.7,2723.62,Failed,False
PROD-00047460,2025-12-02,BATCH-00047460,PRD-005,LINE-01,M-011,EMP-00431,Morning,991,923,897,26,113,391,22865.47,9445.01,9885.13,Passed,False
PROD-00047461,2026-05-04,BATCH-00047461,PRD-006,LINE-05,M-003,EMP-00467,Night,2875,2767,2620,147,53,468,288964.73,6719.45,3275.92,Failed,False
PROD-00047462,2025-08-11,BATCH-00047462,PRD-003,LINE-04,M-008,EMP-00151,Morning,503,448,416,32,75,410,164398.26,2831.24,4662.15,Failed,False
PROD-00047463,2026-02-04,BATCH-00047463,PRD-009,LINE-05,M-008,EMP-00492,Night,1323,1075,992,83,178,559,250487.92,8609.83,3632.01,Failed,False
PROD-00047464,2025-03-27,BATCH-00047464,PRD-004,LINE-01,M-013,EMP-00136,Afternoon,1272,1072,988,84,111,360,162745.84,3683.05,8210.09,Failed,False
PROD-00047465,2026-03-29,BATCH-00047465,PRD-006,LINE-03,M-004,EMP-00154,Night,2696,2590,2559,31,148,530,317564.76,4441.46,9335.83,Passed,False
PROD-00047466,2025-01-24,BATCH-00047466,PRD-002,LINE-02,M-001,EMP-00009,Night,1314,1302,1228,74,17,330,47310.19,10805.74,4098.48,Failed,False
PROD-00047467,2024-11-30,BATCH-00047467,PRD-008,LINE-03,M-018,EMP-00014,Night,2667,2638,2473,165,44,415,382857.35,9217.75,1626.65,Failed,False
PROD-00047468,2026-04-11,BATCH-00047468,PRD-006,LINE-01,M-011,EMP-00068,Night,1744,1537,1486,51,67,406,132274.24,5564.63,7879.42,Passed,False
PROD-00047469,2025-11-04,BATCH-00047469,PRD-005,LINE-01,M-020,EMP-00355,Afternoon,1644,1399,1277,122,22,438,26964.44,2174.15,6822.71,Failed,False
PROD-00047470,2026-05-07,BATCH-00047470,PRD-005,LINE-03,M-019,EMP-00356,Morning,1967,1839,1810,29,19,518,51902.76,10418.77,2274.0,Passed,False
PROD-00047471,2025-12-25,BATCH-00047471,PRD-004,LINE-05,M-006,EMP-00492,Afternoon,2577,2369,2179,190,115,367,488101.61,11587.39,5603.08,Failed,False
PROD-00047472,2025-03-22,BATCH-00047472,PRD-004,LINE-01,M-017,EMP-00276,Afternoon,2138,2057,1885,172,2,305,380743.98,13144.98,3428.87,Failed,False
PROD-00047473,2024-10-08,BATCH-00047473,PRD-004,LINE-04,M-005,EMP-00310,Night,2046,1849,1795,54,176,600,409343.81,14981.57,3603.17,Passed,False
PROD-00047474,2025-11-19,BATCH-00047474,PRD-002,LINE-05,M-008,EMP-00112,Night,2545,2381,2198,183,112,392,79571.14,7692.87,3967.05,Failed,False
PROD-00047475,2025-05-29,BATCH-00047475,PRD-004,LINE-01,M-018,EMP-00458,Night,2309,2078,1895,183,165,581,320234.04,12170.73,2543.12,Failed,False
PROD-00047476,2025-12-04,BATCH-00047476,PRD-010,LINE-01,M-014,EMP-00387,Afternoon,2176,2061,2030,31,91,492,159744.79,6419.46,8625.95,Passed,False
PROD-00047477,2026-07-18,BATCH-00047477,PRD-007,LINE-01,M-008,EMP-00294,Afternoon,765,599,596,3,54,391,49158.6,12250.59,7830.38,Passed,False
PROD-00047478,2024-09-13,BATCH-00047478,PRD-006,LINE-02,M-018,EMP-00006,Morning,1190,1028,1005,23,92,309,97773.62,5104.32,1819.82,Passed,False
PROD-00047479,2026-08-19,BATCH-00047479,PRD-010,LINE-03,M-013,EMP-00386,Night,1013,853,817,36,157,331,64960.24,5513.33,9082.95,Passed,False
PROD-00047480,2026-05-29,BATCH-00047480,PRD-006,LINE-03,M-009,EMP-00265,Morning,1087,1038,1031,7,22,554,138780.72,7767.91,2622.7,Passed,True
PROD-00047481,2025-05-15,BATCH-00047481,PRD-004,LINE-05,M-001,EMP-00296,Night,1069,890,882,8,17,362,198200.93,11966.82,1277.83,Passed,False
PROD-00047482,2025-11-24,BATCH-00047482,PRD-005,LINE-04,M-013,EMP-00339,Night,2758,2554,2445,109,123,336,57678.19,14608.49,6305.55,Passed,False
