usage_id,production_id,material_id,quantity_used,unit_cost,usage_date
USE-00046667,PROD-00120354,MAT-001,284.95,266.61,2025-10-03
USE-00046668,PROD-00080993,MAT-006,414.49,186.45,2025-08-05
USE-00046669,PROD-00299400,MAT-008,645.48,328.73,2026-08-10
USE-00046670,PROD-00069192,MAT-008,642.17,471.91,2026-03-08
USE-00046671,PROD-00220589,MAT-005,666.04,153.9,2025-11-03
USE-00046672,PROD-00193128,MAT-001,869.51,218.1,2026-05-31
USE-00046673,PROD-00074307,MAT-002,43.5,326.37,2024-09-23
USE-00046674,PROD-00280819,MAT-009,602.75,121.14,2025-10-01
USE-00046675,PROD-00151311,MAT-002,739.84,431.84,2025-10-29
USE-00046676,PROD-00246974,MAT-001,190.17,182.46,2025-07-10
USE-00046677,PROD-00060080,MAT-010,264.25,29.95,2024-08-31
USE-00046678,PROD-00056585,MAT-007,944.82,496.85,2026-07-29
USE-00046679,PROD-00193405,MAT-005,615.76,254.68,2025-01-25
USE-00046680,PROD-00197675,MAT-010,555.9,426.0,2025-04-08
USE-00046681,PROD-00065422,MAT-010,605.59,243.55,2025-05-23
USE-00046682,PROD-00141602,MAT-003,193.32,55.93,2025-04-04
USE-00046683,PROD-00010851,MAT-002,976.07,386.46,2024-09-30
USE-00046684,PROD-00194881,MAT-005,362.75,373.96,2025-11-23
USE-00046685,PROD-00001354,MAT-008,517.79,28.05,2026-04-03
USE-00046686,PROD-00013924,MAT-008,581.71,272.63,2026-04-19
USE-00046687,PROD-00028467,MAT-003,945.7,175.54,2025-06-27
USE-00046688,PROD-00242252,MAT-010,904.98,259.96,2025-05-23
USE-00046689,PROD-00173566,MAT-005,844.94,459.19,2026-01-16
USE-00046690,PROD-00020225,MAT-009,71.35,153.08,2024-10-28
USE-00046691,PROD-00087362,MAT-002,136.84,16.63,2024-12-18
USE-00046692,PROD-00167478,MAT-010,595.19,18.87,2026-02-20
USE-00046693,PROD-00238172,MAT-004,982.53,390.61,2025-05-12
USE-00046694,PROD-00139636,MAT-008,971.0,477.17,2026-01-15
USE-00046695,PROD-00194456,MAT-008,315.48,327.26,2024-09-29
USE-00046696,PROD-00207284,MAT-010,558.22,135.3,2025-06-13
USE-00046697,PROD-00041310,MAT-003,825.03,72.48,2026-05-11
USE-00046698,PROD-00211167,MAT-001,228.58,216.02,2024-12-07
USE-00046699,PROD-00113188,MAT-006,323.73,293.09,2026-06-10
USE-00046700,PROD-00013582,MAT-008,554.74,351.27,2026-04-05
USE-00046701,PROD-00244748,MAT-002,402.9,132.87,2024-08-31
USE-00046702,PROD-00106250,MAT-006,388.9,434.72,2024-09-03
USE-00046703,PROD-00045573,MAT-004,898.33,153.43,2025-04-20
USE-00046704,PROD-00095162,MAT-001,407.25,20.03,2026-08-17
USE-00046705,PROD-00047129,MAT-007,712.54,442.23,2026-06-23
USE-00046706,PROD-00122033,MAT-001,208.88,290.74,2025-10-03
USE-00046707,PROD-00212575,MAT-008,711.06,15.85,2024-12-01
USE-00046708,PROD-00009719,MAT-010,905.8,195.96,2025-02-02
USE-00046709,PROD-00195839,MAT-001,48.69,64.65,2025-10-16
USE-00046710,PROD-00042305,MAT-007,705.8,226.82,2025-03-22
USE-00046711,PROD-00021442,MAT-007,687.76,450.03,2025-08-15
USE-00046712,PROD-00010030,MAT-007,399.18,382.68,2026-02-16
USE-00046713,PROD-00018567,MAT-007,956.73,306.76,2025-03-15
USE-00046714,PROD-00063741,MAT-004,953.0,487.19,2024-10-24
USE-00046715,PROD-00152194,MAT-009,742.21,486.13,2026-01-06
USE-00046716,PROD-00214696,MAT-004,484.28,89.79,2026-01-22
USE-00046717,PROD-00048736,MAT-005,948.52,81.99,2024-12-31
USE-00046718,PROD-00297885,MAT-006,703.13,32.48,2026-06-01
USE-00046719,PROD-00221648,MAT-003,684.06,117.79,2025-11-05
USE-00046720,PROD-00164400,MAT-002,620.54,407.65,2025-09-22
USE-00046721,PROD-00296422,MAT-003,130.55,159.22,2024-12-05
USE-00046722,PROD-00199415,MAT-001,802.18,54.63,2025-04-27
USE-00046723,PROD-00007509,MAT-006,506.15,356.06,2025-08-14
USE-00046724,PROD-00149933,MAT-001,308.83,206.65,2025-10-12
USE-00046725,PROD-00224732,MAT-008,272.38,250.57,2025-03-02
USE-00046726,PROD-00211495,MAT-009,762.12,62.82,2026-07-25
USE-00046727,PROD-00133042,MAT-003,720.96,214.35,2026-03-25
USE-00046728,PROD-00244323,MAT-010,670.01,242.09,2026-07-17
USE-00046729,PROD-00120609,MAT-010,489.57,311.47,2026-04-07
USE-00046730,PROD-00204003,MAT-004,383.27,319.87,2026-03-02
USE-00046731,PROD-00278887,MAT-001,606.99,73.15,2024-11-15
USE-00046732,PROD-00248635,MAT-009,80.59,452.9,2026-01-07
USE-00046733,PROD-00254958,MAT-008,710.23,173.39,2025-07-08
USE-00046734,PROD-00244444,MAT-009,145.64,267.34,2025-08-14
USE-00046735,PROD-00014021,MAT-005,96.99,148.5,2026-04-03
USE-00046736,PROD-00228301,MAT-007,389.39,468.27,2026-03-16
USE-00046737,PROD-00001100,MAT-008,986.66,100.43,2026-05-20
USE-00046738,PROD-00270010,MAT-008,146.69,75.44,2024-10-03
USE-00046739,PROD-00268002,MAT-004,344.34,329.69,2025-05-30
USE-00046740,PROD-00029629,MAT-003,15.97,489.64,2026-06-26
USE-00046741,PROD-00267300,MAT-007,685.85,367.11,2025-01-18
USE-00046742,PROD-00278133,MAT-004,772.6,407.46,2026-04-10
USE-00046743,PROD-00013380,MAT-009,325.67,176.31,2026-02-23
USE-00046744,PROD-00246353,MAT-004,828.86,210.89,2025-09-15
USE-00046745,PROD-00111727,MAT-007,270.26,192.23,2024-10-03
USE-00046746,PROD-00029577,MAT-002,373.62,461.84,2026-08-13
USE-00046747,PROD-00124739,MAT-008,907.11,341.22,2024-11-22
USE-00046748,PROD-00018945,MAT-003,988.46,224.49,2024-10-28
USE-00046749,PROD-00197957,MAT-001,132.37,216.6,2025-07-15
USE-00046750,PROD-00005128,MAT-008,24.32,303.49,2025-01-14
USE-00046751,PROD-00057136,MAT-001,134.55,266.07,2026-04-20
USE-00046752,PROD-00269364,MAT-007,308.45,88.6,2026-01-25
USE-00046753,PROD-00080257,MAT-009,324.83,347.84,2026-01-09
USE-00046754,PROD-00299679,MAT-005,185.33,241.2,2026-06-29
USE-00046755,PROD-00050475,MAT-006,895.23,271.35,2025-02-06
USE-00046756,PROD-00221343,MAT-002,814.36,294.27,2026-07-14
USE-00046757,PROD-00055053,MAT-009,495.9,150.18,2024-12-18
USE-00046758,PROD-00113463,MAT-004,396.46,370.61,2026-01-29
USE-00046759,PROD-00033257,MAT-006,382.65,442.25,2025-08-05
USE-00046760,PROD-00098284,MAT-001,656.72,467.65,2024-10-15
USE-00046761,PROD-00117532,MAT-006,716.71,153.65,2026-01-29
USE-00046762,PROD-00239402,MAT-001,182.19,433.73,2025-09-22
USE-00046763,PROD-00070670,MAT-006,166.52,384.12,2026-01-25
USE-00046764,PROD-00174770,MAT-009,890.82,412.71,2026-08-12
USE-00046765,PROD-00107199,MAT-006,989.53,298.41,2026-02-13
USE-00046766,PROD-00240065,MAT-003,643.68,206.33,2025-05-04
USE-00046767,PROD-00026938,MAT-004,784.93,264.37,2025-02-28
USE-00046768,PROD-00017854,MAT-010,815.17,70.34,2025-02-20
USE-00046769,PROD-00203060,MAT-008,208.97,215.24,2024-11-06
USE-00046770,PROD-00253140,MAT-005,32.14,44.65,2025-02-14
USE-00046771,PROD-00017426,MAT-009,946.01,67.69,2025-09-02
USE-00046772,PROD-00246668,MAT-009,334.64,181.09,2024-08-28
USE-00046773,PROD-00085106,MAT-010,572.02,435.02,2026-08-24
USE-00046774,PROD-00172759,MAT-002,500.72,72.25,2025-01-01
USE-00046775,PROD-00062388,MAT-010,25.6,354.9,2025-05-27
USE-00046776,PROD-00104079,MAT-009,77.8,492.71,2025-08-23
USE-00046777,PROD-00024564,MAT-007,288.06,424.4,2025-02-16
USE-00046778,PROD-00070595,MAT-008,821.07,306.38,2024-10-23
USE-00046779,PROD-00031359,MAT-010,441.76,168.56,2025-01-21
USE-00046780,PROD-00172330,MAT-008,335.25,176.77,2025-03-29
USE-00046781,PROD-00157191,MAT-002,773.18,196.83,2024-11-14
USE-00046782,PROD-00097320,MAT-003,42.95,51.33,2024-09-29
USE-00046783,PROD-00286797,MAT-009,422.95,440.34,2026-01-16
USE-00046784,PROD-00020689,MAT-007,346.2,90.36,2025-10-05
USE-00046785,PROD-00255442,MAT-008,983.27,200.92,2025-07-21
USE-00046786,PROD-00107143,MAT-002,489.1,182.03,2025-09-16
USE-00046787,PROD-00141785,MAT-008,280.77,484.63,2024-10-26
USE-00046788,PROD-00232664,MAT-006,123.39,89.35,2025-09-29
USE-00046789,PROD-00105349,MAT-001,305.92,97.39,2026-08-15
USE-00046790,PROD-00272381,MAT-003,38.95,262.91,2025-02-19
USE-00046791,PROD-00097838,MAT-005,792.53,225.33,2024-09-12
USE-00046792,PROD-00025375,MAT-006,986.8,267.3,2025-07-07
USE-00046793,PROD-00062866,MAT-010,303.11,76.73,2026-06-04
USE-00046794,PROD-00296579,MAT-008,788.75,75.16,2026-03-29
USE-00046795,PROD-00051758,MAT-007,422.14,480.79,2024-12-26
USE-00046796,PROD-00162596,MAT-006,386.69,376.49,2025-03-24
USE-00046797,PROD-00160068,MAT-003,340.01,198.95,2026-04-21
USE-00046798,PROD-00299647,MAT-004,719.3,454.57,2024-09-22
USE-00046799,PROD-00195151,MAT-009,926.76,222.97,2025-10-15
USE-00046800,PROD-00222323,MAT-004,626.95,139.78,2026-05-23
USE-00046801,PROD-00203116,MAT-002,571.6,186.91,2024-09-29
USE-00046802,PROD-00204186,MAT-002,463.64,365.18,2024-09-04
USE-00046803,PROD-00078382,MAT-006,191.92,212.5,2025-11-17
USE-00046804,PROD-00268702,MAT-004,825.71,73.78,2024-10-29
USE-00046805,PROD-00283238,MAT-005,78.32,419.7,2025-05-12
USE-00046806,PROD-00180378,MAT-004,242.57,415.57,2025-02-18
USE-00046807,PROD-00192579,MAT-003,985.5,60.08,2025-07-18
USE-00046808,PROD-00145359,MAT-001,109.65,492.09,2026-04-21
USE-00046809,PROD-00276217,MAT-002,25.53,435.46,2024-09-09
USE-00046810,PROD-00031598,MAT-008,164.96,373.6,2025-06-24
USE-00046811,PROD-00262046,MAT-006,418.68,63.85,2025-07-08
USE-00046812,PROD-00280062,MAT-007,402.61,58.16,2025-01-26
USE-00046813,PROD-00287920,MAT-010,738.26,236.31,2025-03-19
USE-00046814,PROD-00092194,MAT-004,647.09,210.54,2026-01-10
USE-00046815,PROD-00017182,MAT-001,246.46,477.34,2025-08-30
USE-00046816,PROD-00221815,MAT-007,141.21,44.91,2026-05-29
USE-00046817,PROD-00057336,MAT-008,58.12,63.94,2025-08-18
USE-00046818,PROD-00184087,MAT-001,984.79,126.94,2026-03-17
USE-00046819,PROD-00245816,MAT-005,43.16,39.2,2025-11-12
USE-00046820,PROD-00199209,MAT-009,797.59,191.19,2026-04-11
USE-00046821,PROD-00195662,MAT-003,108.36,387.33,2025-02-13
USE-00046822,PROD-00166499,MAT-001,345.67,262.37,2026-05-16
USE-00046823,PROD-00249475,MAT-008,245.36,262.03,2024-11-03
USE-00046824,PROD-00112667,MAT-005,184.62,208.74,2024-09-08
USE-00046825,PROD-00167976,MAT-006,220.37,144.83,2024-08-29
USE-00046826,PROD-00068756,MAT-010,339.97,410.34,2025-10-24
USE-00046827,PROD-00236806,MAT-005,278.43,208.51,2025-03-28
USE-00046828,PROD-00014319,MAT-006,77.05,273.4,2025-06-30
USE-00046829,PROD-00182260,MAT-005,944.36,25.43,2026-05-26
USE-00046830,PROD-00009476,MAT-009,411.31,116.41,2026-08-13
USE-00046831,PROD-00264271,MAT-003,172.05,476.15,2026-03-17
USE-00046832,PROD-00090122,MAT-002,79.95,202.16,2025-09-18
USE-00046833,PROD-00050056,MAT-002,834.89,482.87,2025-08-01
USE-00046834,PROD-00266636,MAT-001,362.03,44.84,2026-03-28
USE-00046835,PROD-00107132,MAT-005,515.26,62.73,2026-01-19
USE-00046836,PROD-00182619,MAT-010,604.62,223.82,2025-01-24
USE-00046837,PROD-00117125,MAT-010,767.88,168.2,2026-01-20
USE-00046838,PROD-00008919,MAT-007,845.38,284.18,2025-12-19
USE-00046839,PROD-00201704,MAT-002,294.7,484.93,2025-02-26
USE-00046840,PROD-00282798,MAT-003,666.07,234.16,2026-01-17
USE-00046841,PROD-00182965,MAT-008,857.18,192.66,2025-11-06
USE-00046842,PROD-00245332,MAT-006,115.82,168.34,2025-09-04
USE-00046843,PROD-00181976,MAT-010,756.85,58.58,2026-01-13
USE-00046844,PROD-00054022,MAT-008,871.61,445.66,2026-04-02
USE-00046845,PROD-00195651,MAT-001,592.74,85.21,2024-11-16
USE-00046846,PROD-00020044,MAT-008,629.47,262.03,2026-01-14
USE-00046847,PROD-00233736,MAT-003,252.48,47.23,2025-11-22
USE-00046848,PROD-00033736,MAT-005,428.53,491.0,2025-01-10
USE-00046849,PROD-00174273,MAT-007,887.26,383.18,2026-06-06
USE-00046850,PROD-00025531,MAT-008,739.78,185.47,2025-07-29
USE-00046851,PROD-00146876,MAT-002,308.99,27.53,2026-07-29
USE-00046852,PROD-00102532,MAT-008,570.78,480.88,2025-03-11
USE-00046853,PROD-00216670,MAT-010,424.54,443.3,2025-10-13
USE-00046854,PROD-00132113,MAT-009,366.88,306.78,2025-07-14
USE-00046855,PROD-00076650,MAT-006,105.22,365.3,2024-10-20
USE-00046856,PROD-00086219,MAT-005,815.08,96.41,2024-10-23
USE-00046857,PROD-00079013,MAT-003,637.48,287.26,2025-07-26
USE-00046858,PROD-00286460,MAT-003,963.29,325.34,2025-07-20
USE-00046859,PROD-00183402,MAT-009,542.79,408.25,2025-07-08
USE-00046860,PROD-00227887,MAT-004,89.52,197.06,2025-02-24
USE-00046861,PROD-00090089,MAT-006,885.91,133.39,2024-12-20
USE-00046862,PROD-00227428,MAT-002,286.39,280.44,2025-06-30
USE-00046863,PROD-00080285,MAT-004,88.32,345.25,2025-09-29
USE-00046864,PROD-00034455,MAT-005,374.62,27.33,2025-10-24
USE-00046865,PROD-00042682,MAT-007,373.44,490.3,2025-10-10
USE-00046866,PROD-00187615,MAT-005,40.98,329.46,2024-10-14
USE-00046867,PROD-00000521,MAT-005,861.46,343.56,2026-06-20
USE-00046868,PROD-00273687,MAT-004,103.06,385.5,2025-06-24
USE-00046869,PROD-00195098,MAT-002,146.77,407.24,2025-07-07
USE-00046870,PROD-00146603,MAT-001,972.82,351.46,2024-10-11
USE-00046871,PROD-00159601,MAT-003,751.56,296.93,2025-09-27
USE-00046872,PROD-00118794,MAT-001,403.67,99.54,2025-10-30
USE-00046873,PROD-00102497,MAT-003,449.16,109.28,2024-12-22
USE-00046874,PROD-00206546,MAT-001,976.99,322.77,2026-06-24
USE-00046875,PROD-00213338,MAT-006,910.5,442.87,2026-02-11
USE-00046876,PROD-00233334,MAT-001,63.37,263.8,2026-07-24
USE-00046877,PROD-00167378,MAT-006,304.74,123.08,2026-05-03
USE-00046878,PROD-00279052,MAT-002,606.78,61.25,2025-02-22
USE-00046879,PROD-00127256,MAT-003,538.51,61.85,2024-11-30
USE-00046880,PROD-00141875,MAT-003,693.32,400.96,2026-07-24
USE-00046881,PROD-00185818,MAT-002,434.44,178.37,2024-11-11
USE-00046882,PROD-00290700,MAT-010,334.41,325.0,2025-03-26
USE-00046883,PROD-00226557,MAT-006,547.79,12.5,2026-07-02
USE-00046884,PROD-00102788,MAT-006,506.24,336.54,2026-08-21
USE-00046885,PROD-00218717,MAT-001,675.77,161.18,2026-07-05
USE-00046886,PROD-00049664,MAT-010,989.0,154.35,2026-03-21
USE-00046887,PROD-00206360,MAT-004,81.82,413.81,2024-10-22
USE-00046888,PROD-00241876,MAT-006,943.78,313.15,2025-10-05
USE-00046889,PROD-00048346,MAT-004,706.67,400.99,2026-01-28
USE-00046890,PROD-00006896,MAT-001,19.76,127.83,2025-04-09
USE-00046891,PROD-00270360,MAT-007,567.5,479.17,2025-10-01
USE-00046892,PROD-00034129,MAT-009,770.15,203.21,2025-07-31
USE-00046893,PROD-00004034,MAT-002,582.48,396.17,2025-11-10
USE-00046894,PROD-00156368,MAT-002,987.43,71.4,2026-05-26
USE-00046895,PROD-00010297,MAT-005,506.53,226.02,2026-03-31
USE-00046896,PROD-00262884,MAT-002,124.72,206.96,2025-11-25
USE-00046897,PROD-00183926,MAT-003,603.99,233.18,2025-04-05
USE-00046898,PROD-00159142,MAT-006,101.64,262.92,2025-12-30
USE-00046899,PROD-00036062,MAT-009,367.56,494.24,2025-07-22
USE-00046900,PROD-00056240,MAT-010,489.59,25.57,2025-01-21
USE-00046901,PROD-00171075,MAT-003,602.16,317.14,2024-09-02
USE-00046902,PROD-00054145,MAT-006,659.2,15.14,2025-08-03
USE-00046903,PROD-00170665,MAT-006,901.56,331.41,2025-08-02
USE-00046904,PROD-00088321,MAT-004,634.54,68.42,2024-12-28
USE-00046905,PROD-00057229,MAT-001,31.1,356.43,2026-02-03
USE-00046906,PROD-00177059,MAT-006,765.85,176.13,2024-12-22
USE-00046907,PROD-00296631,MAT-008,500.42,343.95,2025-04-22
USE-00046908,PROD-00054740,MAT-002,343.67,385.0,2025-09-02
USE-00046909,PROD-00178012,MAT-010,222.18,124.83,2024-08-27
USE-00046910,PROD-00043410,MAT-006,308.05,217.86,2026-04-20
USE-00046911,PROD-00295349,MAT-003,618.79,22.5,2025-07-12
USE-00046912,PROD-00191237,MAT-005,591.3,416.33,2025-12-08
USE-00046913,PROD-00169071,MAT-005,731.53,270.3,2026-08-11
USE-00046914,PROD-00285822,MAT-003,570.06,55.44,2024-11-06
USE-00046915,PROD-00122240,MAT-003,34.5,268.39,2024-09-13
USE-00046916,PROD-00066844,MAT-002,86.99,311.92,2025-03-02
USE-00046917,PROD-00081983,MAT-009,423.75,313.68,2025-07-16
USE-00046918,PROD-00024997,MAT-002,473.55,455.36,2025-01-04
USE-00046919,PROD-00265253,MAT-006,239.05,27.93,2025-11-15
USE-00046920,PROD-00133366,MAT-007,449.27,321.36,2025-12-05
USE-00046921,PROD-00116987,MAT-008,363.04,105.73,2025-04-02
USE-00046922,PROD-00160689,MAT-004,393.16,447.0,2025-10-30
USE-00046923,PROD-00175359,MAT-002,126.68,459.59,2026-08-17
USE-00046924,PROD-00153703,MAT-001,725.6,265.08,2025-07-20
USE-00046925,PROD-00245848,MAT-004,998.02,151.81,2026-03-20
USE-00046926,PROD-00141643,MAT-009,516.95,302.62,2025-03-03
USE-00046927,PROD-00020251,MAT-007,81.15,209.55,2024-09-05
USE-00046928,PROD-00141935,MAT-005,781.56,422.66,2024-12-14
USE-00046929,PROD-00075423,MAT-009,541.97,106.08,2025-10-18
USE-00046930,PROD-00293535,MAT-007,842.89,302.59,2026-02-15
USE-00046931,PROD-00222035,MAT-004,842.2,170.96,2025-03-06
USE-00046932,PROD-00249703,MAT-009,678.4,232.5,2024-11-24
USE-00046933,PROD-00116148,MAT-002,444.8,250.83,2025-03-18
USE-00046934,PROD-00149428,MAT-010,471.82,251.4,2025-07-16
USE-00046935,PROD-00023816,MAT-005,287.9,218.36,2026-05-19
USE-00046936,PROD-00176430,MAT-002,355.2,482.49,2025-06-13
USE-00046937,PROD-00136791,MAT-002,322.62,191.41,2025-04-28
USE-00046938,PROD-00043971,MAT-005,105.49,453.81,2025-09-02
USE-00046939,PROD-00063079,MAT-008,979.23,341.25,2025-02-25
USE-00046940,PROD-00152801,MAT-004,268.13,71.67,2025-06-05
USE-00046941,PROD-00286999,MAT-006,191.48,195.8,2025-04-24
USE-00046942,PROD-00091093,MAT-002,299.03,398.81,2025-04-04
USE-00046943,PROD-00290213,MAT-002,192.54,314.38,2025-05-16
USE-00046944,PROD-00175813,MAT-006,316.07,69.34,2026-08-15
USE-00046945,PROD-00221612,MAT-003,877.16,482.06,2026-01-19
USE-00046946,PROD-00150711,MAT-008,219.98,431.19,2025-01-18
USE-00046947,PROD-00072984,MAT-010,479.93,181.64,2026-04-14
USE-00046948,PROD-00015687,MAT-004,49.13,358.59,2025-08-15
USE-00046949,PROD-00167301,MAT-001,601.58,360.24,2026-05-20
USE-00046950,PROD-00071478,MAT-006,981.87,190.54,2024-11-03
USE-00046951,PROD-00255134,MAT-004,748.74,231.12,2026-03-31
USE-00046952,PROD-00022787,MAT-003,111.77,257.49,2025-06-20
USE-00046953,PROD-00093014,MAT-004,895.71,468.47,2026-06-01
USE-00046954,PROD-00246691,MAT-004,770.99,194.92,2025-07-20
USE-00046955,PROD-00297746,MAT-001,565.55,158.32,2025-06-02
USE-00046956,PROD-00163000,MAT-008,847.27,284.22,2025-03-10
USE-00046957,PROD-00192288,MAT-002,708.24,249.93,2025-11-16
USE-00046958,PROD-00061581,MAT-005,184.51,203.96,2026-03-19
USE-00046959,PROD-00026098,MAT-003,966.72,164.94,2024-12-07
USE-00046960,PROD-00004696,MAT-001,939.8,270.85,2025-05-06
USE-00046961,PROD-00048989,MAT-007,529.77,84.58,2024-09-24
USE-00046962,PROD-00120563,MAT-007,814.9,16.84,2026-08-18
USE-00046963,PROD-00270741,MAT-010,177.45,432.07,2026-04-09
USE-00046964,PROD-00138130,MAT-005,668.52,318.45,2024-09-04
USE-00046965,PROD-00233912,MAT-006,312.31,72.56,2025-08-31
USE-00046966,PROD-00195475,MAT-001,164.5,394.46,2025-08-14
USE-00046967,PROD-00091195,MAT-008,783.78,427.82,2024-09-19
USE-00046968,PROD-00028469,MAT-008,895.58,111.42,2025-11-29
USE-00046969,PROD-00006818,MAT-009,497.88,306.28,2025-02-21
USE-00046970,PROD-00290856,MAT-009,238.56,329.3,2026-03-06
USE-00046971,PROD-00210330,MAT-004,444.53,236.63,2025-05-26
USE-00046972,PROD-00269836,MAT-001,890.86,52.87,2025-06-04
USE-00046973,PROD-00258040,MAT-006,32.58,29.29,2024-12-01
USE-00046974,PROD-00040619,MAT-006,949.89,180.36,2025-09-08
USE-00046975,PROD-00128585,MAT-004,342.28,20.66,2026-07-02
USE-00046976,PROD-00148726,MAT-005,310.87,336.71,2026-07-10
USE-00046977,PROD-00246762,MAT-002,879.9,106.52,2026-05-23
USE-00046978,PROD-00180475,MAT-010,502.44,108.42,2026-03-03
USE-00046979,PROD-00174004,MAT-008,756.95,33.37,2026-07-20
USE-00046980,PROD-00143401,MAT-003,454.69,374.98,2024-11-15
USE-00046981,PROD-00073339,MAT-006,905.44,299.81,2025-09-27
USE-00046982,PROD-00208713,MAT-005,305.52,269.31,2024-09-28
USE-00046983,PROD-00040497,MAT-008,740.26,387.77,2024-09-02
USE-00046984,PROD-00159047,MAT-003,772.31,57.31,2025-11-25
USE-00046985,PROD-00101879,MAT-007,699.49,322.88,2025-07-10
USE-00046986,PROD-00173019,MAT-002,46.81,195.82,2026-08-19
USE-00046987,PROD-00214997,MAT-007,952.12,304.75,2025-06-11
USE-00046988,PROD-00154369,MAT-009,291.59,310.97,2024-11-25
USE-00046989,PROD-00197572,MAT-001,58.18,79.89,2024-10-24
USE-00046990,PROD-00292477,MAT-005,743.52,367.01,2025-02-08
USE-00046991,PROD-00176095,MAT-005,465.92,319.68,2025-05-20
USE-00046992,PROD-00125491,MAT-008,626.45,495.8,2024-11-21
USE-00046993,PROD-00244383,MAT-007,350.66,467.4,2026-03-24
USE-00046994,PROD-00077635,MAT-007,690.35,119.76,2026-07-27
USE-00046995,PROD-00147310,MAT-001,111.44,120.88,2025-09-29
USE-00046996,PROD-00016404,MAT-004,748.95,173.7,2025-01-11
USE-00046997,PROD-00002308,MAT-009,318.5,386.55,2025-09-04
USE-00046998,PROD-00214442,MAT-007,634.0,486.86,2026-03-25
USE-00046999,PROD-00211913,MAT-001,844.52,370.95,2026-06-24
USE-00047000,PROD-00091982,MAT-007,733.53,482.6,2024-12-17
USE-00047001,PROD-00018745,MAT-007,137.28,129.6,2025-05-16
USE-00047002,PROD-00128240,MAT-008,626.36,352.73,2026-01-10
USE-00047003,PROD-00104496,MAT-004,348.47,464.5,2026-07-07
USE-00047004,PROD-00102594,MAT-003,671.5,238.14,2026-07-01
USE-00047005,PROD-00011877,MAT-008,277.86,447.11,2025-07-26
USE-00047006,PROD-00259819,MAT-010,216.74,449.85,2025-07-12
USE-00047007,PROD-00230642,MAT-006,243.82,163.82,2025-11-28
USE-00047008,PROD-00123369,MAT-004,135.1,240.81,2025-01-21
USE-00047009,PROD-00168086,MAT-001,447.82,212.28,2025-08-28
USE-00047010,PROD-00039804,MAT-007,579.64,85.85,2025-09-07
USE-00047011,PROD-00197120,MAT-004,622.39,319.56,2025-02-28
USE-00047012,PROD-00274431,MAT-006,24.38,47.92,2024-12-18
USE-00047013,PROD-00170972,MAT-001,489.89,150.71,2025-07-24
USE-00047014,PROD-00286598,MAT-002,514.5,349.82,2026-07-30
USE-00047015,PROD-00123007,MAT-008,949.46,470.61,2025-01-08
USE-00047016,PROD-00134028,MAT-010,664.14,199.95,2026-05-02
USE-00047017,PROD-00045628,MAT-009,916.95,94.93,2025-08-18
USE-00047018,PROD-00160283,MAT-008,849.41,67.12,2026-06-02
USE-00047019,PROD-00249076,MAT-006,791.59,456.54,2026-06-23
USE-00047020,PROD-00050038,MAT-009,199.99,143.79,2025-11-12
USE-00047021,PROD-00268373,MAT-007,434.47,444.16,2025-06-27
USE-00047022,PROD-00261556,MAT-003,665.82,151.61,2024-10-08
USE-00047023,PROD-00082001,MAT-003,152.34,65.41,2025-11-22
USE-00047024,PROD-00079187,MAT-002,865.11,334.95,2025-01-31
USE-00047025,PROD-00234072,MAT-003,186.09,67.69,2025-02-10
USE-00047026,PROD-00283277,MAT-002,529.68,490.86,2025-06-14
USE-00047027,PROD-00088956,MAT-004,883.21,117.39,2026-04-28
USE-00047028,PROD-00237059,MAT-007,872.29,440.55,2026-02-13
USE-00047029,PROD-00065898,MAT-007,587.0,14.54,2026-08-20
USE-00047030,PROD-00143296,MAT-008,749.23,305.95,2026-06-07
USE-00047031,PROD-00088957,MAT-005,986.36,314.67,2026-07-14
USE-00047032,PROD-00127797,MAT-006,582.59,316.94,2025-11-19
USE-00047033,PROD-00182613,MAT-004,346.32,245.68,2025-01-31
USE-00047034,PROD-00206311,MAT-009,566.46,235.84,2026-03-25
USE-00047035,PROD-00168586,MAT-009,912.88,475.66,2026-04-25
USE-00047036,PROD-00011975,MAT-008,102.23,384.57,2024-10-31
USE-00047037,PROD-00274684,MAT-001,372.03,42.35,2025-05-29
USE-00047038,PROD-00112364,MAT-005,322.99,116.52,2025-03-01
USE-00047039,PROD-00013221,MAT-010,768.64,157.04,2025-02-08
USE-00047040,PROD-00220327,MAT-001,771.18,51.52,2025-09-28
USE-00047041,PROD-00256931,MAT-006,128.31,386.57,2024-09-07
USE-00047042,PROD-00033477,MAT-003,745.86,64.63,2025-06-10
USE-00047043,PROD-00194584,MAT-001,591.2,356.99,2024-12-03
USE-00047044,PROD-00002757,MAT-005,827.52,112.25,2025-07-21
USE-00047045,PROD-00232993,MAT-003,730.31,481.76,2025-08-08
USE-00047046,PROD-00144389,MAT-008,283.01,338.28,2026-08-10
USE-00047047,PROD-00063472,MAT-004,188.39,54.14,2026-01-28
USE-00047048,PROD-00283964,MAT-005,961.9,211.54,2025-04-08
USE-00047049,PROD-00179640,MAT-001,983.44,286.44,2025-10-26
USE-00047050,PROD-00058927,MAT-007,983.39,271.73,2024-11-19
USE-00047051,PROD-00143744,MAT-002,527.01,27.32,2025-05-15
USE-00047052,PROD-00074031,MAT-002,144.48,97.44,2025-05-16
USE-00047053,PROD-00253973,MAT-009,478.73,270.25,2026-07-16
USE-00047054,PROD-00031863,MAT-009,218.38,375.91,2025-06-01
