order_item_id,order_id,product_id,quantity,unit_price,discount,line_amount
ITEM-00035329,ORD-00078136,PRD-007,366,180,0.13,65880
ITEM-00035330,ORD-00051497,PRD-010,210,150,0.04,31500
ITEM-00035331,ORD-00081950,PRD-004,195,450,0.11,87750
ITEM-00035332,ORD-00042217,PRD-004,483,450,0.0,217350
ITEM-00035333,ORD-00087839,PRD-001,189,120,0.11,22680
ITEM-00035334,ORD-00084439,PRD-002,41,90,0.09,3690
ITEM-00035335,ORD-00048513,PRD-004,28,450,0.07,12600
ITEM-00035336,ORD-00031612,PRD-001,397,120,0.03,47640
ITEM-00035337,ORD-00060871,PRD-007,137,180,0.11,24660
ITEM-00035338,ORD-00068555,PRD-002,255,90,0.1,22950
ITEM-00035339,ORD-00065280,PRD-009,341,700,0.15,238700
ITEM-00035340,ORD-00038867,PRD-007,346,180,0.09,62280
ITEM-00035341,ORD-00042216,PRD-004,83,450,0.08,37350
ITEM-00035342,ORD-00019300,PRD-006,329,250,0.09,82250
ITEM-00035343,ORD-00098031,PRD-010,273,150,0.05,40950
ITEM-00035344,ORD-00040212,PRD-001,131,120,0.1,15720
ITEM-00035345,ORD-00056411,PRD-009,177,700,0.0,123900
ITEM-00035346,ORD-00085849,PRD-006,491,250,0.08,122750
ITEM-00035347,ORD-00053751,PRD-008,302,400,0.07,120800
ITEM-00035348,ORD-00012174,PRD-004,365,450,0.1,164250
ITEM-00035349,ORD-00058050,PRD-003,439,850,0.03,373150
ITEM-00035350,ORD-00045915,PRD-002,200,90,0.04,18000
ITEM-00035351,ORD-00079471,PRD-008,463,400,0.1,185200
ITEM-00035352,ORD-00030289,PRD-007,225,180,0.13,40500
ITEM-00035353,ORD-00058838,PRD-005,105,60,0.14,6300
ITEM-00035354,ORD-00097317,PRD-007,440,180,0.14,79200
ITEM-00035355,ORD-00043950,PRD-006,70,250,0.03,17500
ITEM-00035356,ORD-00024546,PRD-001,253,120,0.06,30360
ITEM-00035357,ORD-00007602,PRD-002,163,90,0.1,14670
ITEM-00035358,ORD-00067554,PRD-006,94,250,0.1,23500
ITEM-00035359,ORD-00033207,PRD-008,161,400,0.05,64400
ITEM-00035360,ORD-00035720,PRD-008,345,400,0.08,138000
ITEM-00035361,ORD-00087378,PRD-010,327,150,0.07,49050
ITEM-00035362,ORD-00033962,PRD-004,143,450,0.04,64350
ITEM-00035363,ORD-00039428,PRD-008,74,400,0.11,29600
ITEM-00035364,ORD-00026292,PRD-006,442,250,0.09,110500
ITEM-00035365,ORD-00030679,PRD-010,404,150,0.09,60600
ITEM-00035366,ORD-00049418,PRD-009,352,700,0.05,246400
ITEM-00035367,ORD-00090551,PRD-007,262,180,0.1,47160
ITEM-00035368,ORD-00076805,PRD-003,496,850,0.11,421600
ITEM-00035369,ORD-00080124,PRD-008,355,400,0.01,142000
ITEM-00035370,ORD-00013769,PRD-005,86,60,0.05,5160
ITEM-00035371,ORD-00098774,PRD-007,385,180,0.06,69300
ITEM-00035372,ORD-00057434,PRD-002,245,90,0.13,22050
ITEM-00035373,ORD-00013832,PRD-004,484,450,0.08,217800
ITEM-00035374,ORD-00016457,PRD-003,19,850,0.07,16150
ITEM-00035375,ORD-00054097,PRD-004,122,450,0.11,54900
ITEM-00035376,ORD-00029753,PRD-010,155,150,0.01,23250
ITEM-00035377,ORD-00025662,PRD-007,35,180,0.05,6300
ITEM-00035378,ORD-00013081,PRD-008,435,400,0.01,174000
ITEM-00035379,ORD-00082358,PRD-002,3,90,0.09,270
ITEM-00035380,ORD-00044181,PRD-010,427,150,0.11,64050
ITEM-00035381,ORD-00050510,PRD-002,81,90,0.03,7290
ITEM-00035382,ORD-00062755,PRD-010,210,150,0.11,31500
ITEM-00035383,ORD-00062752,PRD-004,377,450,0.05,169650
ITEM-00035384,ORD-00046377,PRD-002,179,90,0.04,16110
ITEM-00035385,ORD-00054422,PRD-005,224,60,0.07,13440
ITEM-00035386,ORD-00083596,PRD-007,288,180,0.12,51840
ITEM-00035387,ORD-00016781,PRD-009,316,700,0.08,221200
ITEM-00035388,ORD-00059749,PRD-004,235,450,0.01,105750
ITEM-00035389,ORD-00019327,PRD-005,144,60,0.12,8640
ITEM-00035390,ORD-00021183,PRD-003,269,850,0.12,228650
ITEM-00035391,ORD-00012330,PRD-001,226,120,0.12,27120
ITEM-00035392,ORD-00012402,PRD-009,164,700,0.15,114800
ITEM-00035393,ORD-00089636,PRD-001,2,120,0.05,240
ITEM-00035394,ORD-00004522,PRD-006,13,250,0.03,3250
ITEM-00035395,ORD-00044296,PRD-007,125,180,0.02,22500
ITEM-00035396,ORD-00024268,PRD-005,175,60,0.12,10500
ITEM-00035397,ORD-00089115,PRD-007,387,180,0.02,69660
ITEM-00035398,ORD-00035511,PRD-010,456,150,0.01,68400
ITEM-00035399,ORD-00028407,PRD-006,414,250,0.01,103500
ITEM-00035400,ORD-00027531,PRD-006,62,250,0.08,15500
ITEM-00035401,ORD-00055830,PRD-004,93,450,0.07,41850
ITEM-00035402,ORD-00064119,PRD-009,265,700,0.12,185500
ITEM-00035403,ORD-00081063,PRD-003,294,850,0.11,249900
ITEM-00035404,ORD-00068973,PRD-004,359,450,0.1,161550
ITEM-00035405,ORD-00027034,PRD-004,28,450,0.08,12600
ITEM-00035406,ORD-00037520,PRD-007,462,180,0.02,83160
ITEM-00035407,ORD-00090167,PRD-008,443,400,0.0,177200
ITEM-00035408,ORD-00051739,PRD-001,361,120,0.03,43320
ITEM-00035409,ORD-00098398,PRD-006,330,250,0.02,82500
ITEM-00035410,ORD-00002198,PRD-009,13,700,0.02,9100
ITEM-00035411,ORD-00093879,PRD-006,355,250,0.06,88750
ITEM-00035412,ORD-00009606,PRD-006,107,250,0.02,26750
ITEM-00035413,ORD-00079553,PRD-007,376,180,0.0,67680
ITEM-00035414,ORD-00034205,PRD-006,431,250,0.11,107750
ITEM-00035415,ORD-00059645,PRD-009,11,700,0.06,7700
ITEM-00035416,ORD-00012749,PRD-005,250,60,0.05,15000
ITEM-00035417,ORD-00074469,PRD-008,19,400,0.06,7600
ITEM-00035418,ORD-00012292,PRD-003,43,850,0.14,36550
ITEM-00035419,ORD-00047011,PRD-004,364,450,0.02,163800
ITEM-00035420,ORD-00084267,PRD-006,304,250,0.04,76000
ITEM-00035421,ORD-00035124,PRD-003,398,850,0.07,338300
ITEM-00035422,ORD-00051027,PRD-001,66,120,0.02,7920
ITEM-00035423,ORD-00074991,PRD-009,233,700,0.07,163100
ITEM-00035424,ORD-00095459,PRD-002,27,90,0.07,2430
ITEM-00035425,ORD-00017152,PRD-003,422,850,0.06,358700
ITEM-00035426,ORD-00015304,PRD-003,332,850,0.07,282200
ITEM-00035427,ORD-00014575,PRD-001,385,120,0.09,46200
ITEM-00035428,ORD-00010499,PRD-003,104,850,0.02,88400
ITEM-00035429,ORD-00059222,PRD-007,411,180,0.07,73980
ITEM-00035430,ORD-00065768,PRD-010,345,150,0.01,51750
ITEM-00035431,ORD-00096456,PRD-006,492,250,0.01,123000
ITEM-00035432,ORD-00035887,PRD-007,86,180,0.13,15480
ITEM-00035433,ORD-00088042,PRD-010,149,150,0.11,22350
ITEM-00035434,ORD-00023233,PRD-009,459,700,0.0,321300
ITEM-00035435,ORD-00092341,PRD-001,206,120,0.04,24720
ITEM-00035436,ORD-00028368,PRD-006,54,250,0.01,13500
ITEM-00035437,ORD-00021899,PRD-004,344,450,0.11,154800
ITEM-00035438,ORD-00085142,PRD-007,492,180,0.09,88560
ITEM-00035439,ORD-00031979,PRD-008,302,400,0.1,120800
ITEM-00035440,ORD-00078365,PRD-006,19,250,0.02,4750
ITEM-00035441,ORD-00013888,PRD-001,11,120,0.11,1320
ITEM-00035442,ORD-00026982,PRD-010,377,150,0.01,56550
ITEM-00035443,ORD-00007227,PRD-006,10,250,0.1,2500
ITEM-00035444,ORD-00039494,PRD-005,4,60,0.02,240
ITEM-00035445,ORD-00014940,PRD-008,17,400,0.03,6800
ITEM-00035446,ORD-00056210,PRD-005,18,60,0.11,1080
ITEM-00035447,ORD-00020249,PRD-003,488,850,0.15,414800
ITEM-00035448,ORD-00065488,PRD-010,55,150,0.01,8250
ITEM-00035449,ORD-00098033,PRD-009,190,700,0.09,133000
ITEM-00035450,ORD-00085575,PRD-002,217,90,0.01,19530
ITEM-00035451,ORD-00008043,PRD-005,73,60,0.1,4380
ITEM-00035452,ORD-00011622,PRD-001,397,120,0.0,47640
ITEM-00035453,ORD-00049725,PRD-004,387,450,0.05,174150
ITEM-00035454,ORD-00038922,PRD-004,24,450,0.06,10800
ITEM-00035455,ORD-00055592,PRD-004,330,450,0.12,148500
ITEM-00035456,ORD-00035405,PRD-002,236,90,0.08,21240
ITEM-00035457,ORD-00095401,PRD-006,175,250,0.04,43750
ITEM-00035458,ORD-00021188,PRD-006,388,250,0.07,97000
ITEM-00035459,ORD-00098226,PRD-005,119,60,0.08,7140
ITEM-00035460,ORD-00007464,PRD-007,348,180,0.08,62640
ITEM-00035461,ORD-00062119,PRD-010,163,150,0.02,24450
ITEM-00035462,ORD-00003877,PRD-006,269,250,0.03,67250
ITEM-00035463,ORD-00076496,PRD-001,54,120,0.14,6480
ITEM-00035464,ORD-00031211,PRD-004,175,450,0.13,78750
ITEM-00035465,ORD-00059645,PRD-002,334,90,0.03,30060
ITEM-00035466,ORD-00094845,PRD-010,81,150,0.13,12150
ITEM-00035467,ORD-00037871,PRD-010,410,150,0.03,61500
ITEM-00035468,ORD-00009320,PRD-006,263,250,0.13,65750
ITEM-00035469,ORD-00011580,PRD-010,346,150,0.11,51900
ITEM-00035470,ORD-00092480,PRD-002,19,90,0.08,1710
ITEM-00035471,ORD-00093011,PRD-001,197,120,0.09,23640
ITEM-00035472,ORD-00070502,PRD-009,12,700,0.13,8400
ITEM-00035473,ORD-00079109,PRD-004,234,450,0.08,105300
ITEM-00035474,ORD-00089636,PRD-010,410,150,0.05,61500
ITEM-00035475,ORD-00098849,PRD-005,63,60,0.07,3780
ITEM-00035476,ORD-00005231,PRD-009,156,700,0.15,109200
ITEM-00035477,ORD-00052962,PRD-005,200,60,0.05,12000
ITEM-00035478,ORD-00084935,PRD-008,374,400,0.02,149600
ITEM-00035479,ORD-00043547,PRD-003,288,850,0.01,244800
ITEM-00035480,ORD-00012857,PRD-003,282,850,0.14,239700
ITEM-00035481,ORD-00093597,PRD-005,434,60,0.07,26040
ITEM-00035482,ORD-00079580,PRD-001,414,120,0.04,49680
ITEM-00035483,ORD-00074572,PRD-003,182,850,0.04,154700
ITEM-00035484,ORD-00003659,PRD-003,370,850,0.11,314500
ITEM-00035485,ORD-00087595,PRD-010,149,150,0.15,22350
ITEM-00035486,ORD-00004286,PRD-008,259,400,0.14,103600
ITEM-00035487,ORD-00065352,PRD-003,226,850,0.05,192100
ITEM-00035488,ORD-00023092,PRD-004,443,450,0.04,199350
ITEM-00035489,ORD-00095842,PRD-002,93,90,0.14,8370
ITEM-00035490,ORD-00068972,PRD-009,251,700,0.03,175700
ITEM-00035491,ORD-00004035,PRD-008,5,400,0.02,2000
ITEM-00035492,ORD-00000493,PRD-004,20,450,0.11,9000
ITEM-00035493,ORD-00078707,PRD-008,142,400,0.12,56800
ITEM-00035494,ORD-00012697,PRD-002,465,90,0.04,41850
ITEM-00035495,ORD-00035555,PRD-007,16,180,0.13,2880
ITEM-00035496,ORD-00080999,PRD-003,70,850,0.14,59500
ITEM-00035497,ORD-00018831,PRD-009,493,700,0.0,345100
ITEM-00035498,ORD-00002819,PRD-005,392,60,0.1,23520
ITEM-00035499,ORD-00037884,PRD-008,199,400,0.12,79600
ITEM-00035500,ORD-00030502,PRD-003,444,850,0.13,377400
ITEM-00035501,ORD-00038133,PRD-001,31,120,0.1,3720
ITEM-00035502,ORD-00063611,PRD-008,181,400,0.15,72400
ITEM-00035503,ORD-00003894,PRD-004,469,450,0.1,211050
ITEM-00035504,ORD-00018777,PRD-009,397,700,0.04,277900
ITEM-00035505,ORD-00038557,PRD-010,350,150,0.06,52500
ITEM-00035506,ORD-00079389,PRD-007,433,180,0.04,77940
ITEM-00035507,ORD-00097360,PRD-003,56,850,0.12,47600
ITEM-00035508,ORD-00051781,PRD-003,52,850,0.1,44200
ITEM-00035509,ORD-00048173,PRD-008,190,400,0.04,76000
ITEM-00035510,ORD-00095475,PRD-009,403,700,0.12,282100
ITEM-00035511,ORD-00008474,PRD-001,349,120,0.06,41880
ITEM-00035512,ORD-00009903,PRD-004,167,450,0.02,75150
ITEM-00035513,ORD-00071224,PRD-003,254,850,0.11,215900
ITEM-00035514,ORD-00064373,PRD-006,112,250,0.02,28000
ITEM-00035515,ORD-00098459,PRD-005,177,60,0.14,10620
ITEM-00035516,ORD-00069331,PRD-006,50,250,0.04,12500
ITEM-00035517,ORD-00052727,PRD-004,459,450,0.1,206550
ITEM-00035518,ORD-00059216,PRD-006,236,250,0.12,59000
ITEM-00035519,ORD-00092162,PRD-005,139,60,0.12,8340
ITEM-00035520,ORD-00060284,PRD-003,68,850,0.13,57800
ITEM-00035521,ORD-00039974,PRD-008,35,400,0.08,14000
ITEM-00035522,ORD-00013593,PRD-010,402,150,0.02,60300
ITEM-00035523,ORD-00061048,PRD-008,356,400,0.02,142400
ITEM-00035524,ORD-00091019,PRD-009,61,700,0.02,42700
ITEM-00035525,ORD-00021758,PRD-005,134,60,0.04,8040
ITEM-00035526,ORD-00010116,PRD-003,63,850,0.11,53550
ITEM-00035527,ORD-00045844,PRD-008,157,400,0.09,62800
ITEM-00035528,ORD-00092919,PRD-002,28,90,0.0,2520
ITEM-00035529,ORD-00070834,PRD-001,51,120,0.07,6120
ITEM-00035530,ORD-00025472,PRD-003,338,850,0.14,287300
ITEM-00035531,ORD-00011934,PRD-005,429,60,0.02,25740
ITEM-00035532,ORD-00048496,PRD-009,255,700,0.15,178500
ITEM-00035533,ORD-00058503,PRD-007,354,180,0.05,63720
ITEM-00035534,ORD-00090539,PRD-005,62,60,0.07,3720
ITEM-00035535,ORD-00074843,PRD-004,491,450,0.04,220950
ITEM-00035536,ORD-00059195,PRD-007,446,180,0.13,80280
ITEM-00035537,ORD-00005227,PRD-008,382,400,0.01,152800
ITEM-00035538,ORD-00009989,PRD-002,289,90,0.08,26010
ITEM-00035539,ORD-00061109,PRD-008,9,400,0.1,3600
ITEM-00035540,ORD-00036501,PRD-001,128,120,0.14,15360
ITEM-00035541,ORD-00062685,PRD-009,165,700,0.04,115500
ITEM-00035542,ORD-00014492,PRD-010,122,150,0.02,18300
ITEM-00035543,ORD-00096904,PRD-001,68,120,0.02,8160
ITEM-00035544,ORD-00084270,PRD-001,26,120,0.13,3120
ITEM-00035545,ORD-00078731,PRD-001,227,120,0.13,27240
ITEM-00035546,ORD-00084876,PRD-003,360,850,0.06,306000
ITEM-00035547,ORD-00016113,PRD-005,147,60,0.01,8820
ITEM-00035548,ORD-00031497,PRD-008,374,400,0.14,149600
ITEM-00035549,ORD-00076196,PRD-009,482,700,0.07,337400
ITEM-00035550,ORD-00065546,PRD-009,36,700,0.09,25200
ITEM-00035551,ORD-00061629,PRD-009,299,700,0.11,209300
ITEM-00035552,ORD-00044792,PRD-010,268,150,0.13,40200
ITEM-00035553,ORD-00025997,PRD-009,167,700,0.01,116900
ITEM-00035554,ORD-00071117,PRD-005,280,60,0.08,16800
ITEM-00035555,ORD-00031839,PRD-007,273,180,0.02,49140
ITEM-00035556,ORD-00002628,PRD-006,60,250,0.05,15000
ITEM-00035557,ORD-00056326,PRD-005,415,60,0.13,24900
ITEM-00035558,ORD-00079733,PRD-006,435,250,0.0,108750
ITEM-00035559,ORD-00064887,PRD-009,286,700,0.13,200200
ITEM-00035560,ORD-00012160,PRD-005,377,60,0.03,22620
ITEM-00035561,ORD-00007419,PRD-002,318,90,0.06,28620
ITEM-00035562,ORD-00082874,PRD-002,23,90,0.09,2070
ITEM-00035563,ORD-00002077,PRD-010,186,150,0.12,27900
ITEM-00035564,ORD-00079471,PRD-002,250,90,0.05,22500
ITEM-00035565,ORD-00041797,PRD-010,20,150,0.06,3000
ITEM-00035566,ORD-00014605,PRD-004,308,450,0.05,138600
ITEM-00035567,ORD-00059957,PRD-006,339,250,0.05,84750
ITEM-00035568,ORD-00098488,PRD-002,491,90,0.01,44190
ITEM-00035569,ORD-00045111,PRD-008,7,400,0.02,2800
ITEM-00035570,ORD-00015824,PRD-008,311,400,0.03,124400
ITEM-00035571,ORD-00033221,PRD-001,67,120,0.13,8040
ITEM-00035572,ORD-00069477,PRD-001,43,120,0.1,5160
ITEM-00035573,ORD-00017996,PRD-009,174,700,0.07,121800
ITEM-00035574,ORD-00059526,PRD-006,192,250,0.08,48000
ITEM-00035575,ORD-00053612,PRD-002,397,90,0.14,35730
ITEM-00035576,ORD-00084450,PRD-005,469,60,0.09,28140
ITEM-00035577,ORD-00099350,PRD-003,228,850,0.08,193800
ITEM-00035578,ORD-00086174,PRD-010,361,150,0.04,54150
ITEM-00035579,ORD-00011214,PRD-008,380,400,0.05,152000
ITEM-00035580,ORD-00097437,PRD-001,33,120,0.05,3960
ITEM-00035581,ORD-00012951,PRD-008,184,400,0.09,73600
ITEM-00035582,ORD-00033416,PRD-008,461,400,0.03,184400
ITEM-00035583,ORD-00085433,PRD-008,237,400,0.1,94800
ITEM-00035584,ORD-00093409,PRD-006,197,250,0.06,49250
ITEM-00035585,ORD-00020723,PRD-005,246,60,0.05,14760
ITEM-00035586,ORD-00097138,PRD-002,378,90,0.14,34020
ITEM-00035587,ORD-00049418,PRD-001,266,120,0.09,31920
ITEM-00035588,ORD-00093799,PRD-005,218,60,0.1,13080
ITEM-00035589,ORD-00034077,PRD-007,183,180,0.1,32940
ITEM-00035590,ORD-00090093,PRD-007,494,180,0.08,88920
ITEM-00035591,ORD-00070880,PRD-006,484,250,0.04,121000
ITEM-00035592,ORD-00014004,PRD-006,242,250,0.11,60500
ITEM-00035593,ORD-00097004,PRD-007,320,180,0.03,57600
ITEM-00035594,ORD-00082237,PRD-006,420,250,0.13,105000
ITEM-00035595,ORD-00031368,PRD-007,318,180,0.11,57240
ITEM-00035596,ORD-00046716,PRD-003,71,850,0.07,60350
ITEM-00035597,ORD-00091379,PRD-002,148,90,0.14,13320
ITEM-00035598,ORD-00077212,PRD-004,309,450,0.04,139050
ITEM-00035599,ORD-00004291,PRD-009,59,700,0.0,41300
ITEM-00035600,ORD-00084668,PRD-007,447,180,0.12,80460
ITEM-00035601,ORD-00004179,PRD-001,467,120,0.02,56040
ITEM-00035602,ORD-00059509,PRD-007,166,180,0.11,29880
ITEM-00035603,ORD-00057074,PRD-006,106,250,0.07,26500
ITEM-00035604,ORD-00046858,PRD-008,389,400,0.12,155600
ITEM-00035605,ORD-00008747,PRD-004,281,450,0.11,126450
ITEM-00035606,ORD-00089596,PRD-005,174,60,0.05,10440
ITEM-00035607,ORD-00037499,PRD-002,2,90,0.04,180
ITEM-00035608,ORD-00019019,PRD-006,455,250,0.13,113750
ITEM-00035609,ORD-00034788,PRD-004,288,450,0.1,129600
ITEM-00035610,ORD-00005886,PRD-010,26,150,0.02,3900
ITEM-00035611,ORD-00044806,PRD-008,205,400,0.04,82000
ITEM-00035612,ORD-00046948,PRD-006,402,250,0.01,100500
ITEM-00035613,ORD-00029619,PRD-001,256,120,0.15,30720
ITEM-00035614,ORD-00013233,PRD-010,30,150,0.1,4500
ITEM-00035615,ORD-00004694,PRD-006,411,250,0.06,102750
ITEM-00035616,ORD-00075672,PRD-006,117,250,0.14,29250
ITEM-00035617,ORD-00030605,PRD-003,60,850,0.03,51000
ITEM-00035618,ORD-00012365,PRD-009,273,700,0.05,191100
ITEM-00035619,ORD-00069335,PRD-007,483,180,0.14,86940
ITEM-00035620,ORD-00048409,PRD-001,447,120,0.02,53640
ITEM-00035621,ORD-00046392,PRD-001,457,120,0.14,54840
ITEM-00035622,ORD-00041543,PRD-003,454,850,0.02,385900
ITEM-00035623,ORD-00029061,PRD-003,333,850,0.14,283050
ITEM-00035624,ORD-00015654,PRD-002,473,90,0.02,42570
ITEM-00035625,ORD-00039016,PRD-003,232,850,0.08,197200
ITEM-00035626,ORD-00052915,PRD-009,89,700,0.02,62300
ITEM-00035627,ORD-00090481,PRD-004,148,450,0.08,66600
ITEM-00035628,ORD-00096942,PRD-010,353,150,0.06,52950
ITEM-00035629,ORD-00021501,PRD-002,184,90,0.11,16560
ITEM-00035630,ORD-00007932,PRD-004,180,450,0.04,81000
ITEM-00035631,ORD-00098625,PRD-002,124,90,0.06,11160
ITEM-00035632,ORD-00047384,PRD-002,410,90,0.08,36900
ITEM-00035633,ORD-00099401,PRD-003,19,850,0.09,16150
ITEM-00035634,ORD-00022963,PRD-007,380,180,0.06,68400
ITEM-00035635,ORD-00046277,PRD-005,483,60,0.14,28980
ITEM-00035636,ORD-00044019,PRD-006,411,250,0.06,102750
ITEM-00035637,ORD-00066652,PRD-004,75,450,0.07,33750
ITEM-00035638,ORD-00096271,PRD-007,55,180,0.08,9900
ITEM-00035639,ORD-00046135,PRD-005,486,60,0.14,29160
ITEM-00035640,ORD-00090599,PRD-007,46,180,0.12,8280
ITEM-00035641,ORD-00074712,PRD-002,32,90,0.01,2880
ITEM-00035642,ORD-00067786,PRD-008,488,400,0.08,195200
ITEM-00035643,ORD-00096402,PRD-004,292,450,0.05,131400
ITEM-00035644,ORD-00048012,PRD-003,110,850,0.08,93500
ITEM-00035645,ORD-00063325,PRD-001,101,120,0.08,12120
ITEM-00035646,ORD-00047278,PRD-009,242,700,0.12,169400
ITEM-00035647,ORD-00062103,PRD-009,75,700,0.05,52500
ITEM-00035648,ORD-00067599,PRD-008,354,400,0.1,141600
ITEM-00035649,ORD-00068628,PRD-003,196,850,0.02,166600
ITEM-00035650,ORD-00072052,PRD-006,370,250,0.12,92500
ITEM-00035651,ORD-00017200,PRD-007,131,180,0.04,23580
ITEM-00035652,ORD-00093516,PRD-008,396,400,0.14,158400
ITEM-00035653,ORD-00023105,PRD-002,441,90,0.08,39690
ITEM-00035654,ORD-00052766,PRD-010,378,150,0.03,56700
ITEM-00035655,ORD-00069575,PRD-007,447,180,0.03,80460
ITEM-00035656,ORD-00014987,PRD-004,34,450,0.04,15300
ITEM-00035657,ORD-00070247,PRD-001,282,120,0.0,33840
ITEM-00035658,ORD-00012013,PRD-010,382,150,0.14,57300
ITEM-00035659,ORD-00058288,PRD-003,54,850,0.05,45900
ITEM-00035660,ORD-00066182,PRD-008,433,400,0.12,173200
ITEM-00035661,ORD-00080172,PRD-007,490,180,0.05,88200
ITEM-00035662,ORD-00003189,PRD-001,156,120,0.13,18720
ITEM-00035663,ORD-00063177,PRD-006,435,250,0.02,108750
ITEM-00035664,ORD-00064672,PRD-007,55,180,0.03,9900
ITEM-00035665,ORD-00033895,PRD-001,423,120,0.07,50760
ITEM-00035666,ORD-00029637,PRD-007,1,180,0.13,180
ITEM-00035667,ORD-00000201,PRD-008,231,400,0.07,92400
ITEM-00035668,ORD-00003412,PRD-007,222,180,0.02,39960
ITEM-00035669,ORD-00018320,PRD-010,37,150,0.01,5550
ITEM-00035670,ORD-00013808,PRD-004,126,450,0.05,56700
ITEM-00035671,ORD-00046183,PRD-003,354,850,0.03,300900
ITEM-00035672,ORD-00016274,PRD-008,13,400,0.04,5200
ITEM-00035673,ORD-00046209,PRD-005,472,60,0.11,28320
ITEM-00035674,ORD-00079875,PRD-001,134,120,0.12,16080
ITEM-00035675,ORD-00085339,PRD-002,125,90,0.12,11250
ITEM-00035676,ORD-00006884,PRD-007,141,180,0.14,25380
ITEM-00035677,ORD-00025016,PRD-008,145,400,0.02,58000
ITEM-00035678,ORD-00082431,PRD-009,389,700,0.11,272300
ITEM-00035679,ORD-00052843,PRD-009,260,700,0.12,182000
ITEM-00035680,ORD-00004584,PRD-005,486,60,0.04,29160
ITEM-00035681,ORD-00091365,PRD-010,350,150,0.02,52500
ITEM-00035682,ORD-00094693,PRD-010,147,150,0.11,22050
ITEM-00035683,ORD-00021873,PRD-007,228,180,0.09,41040
ITEM-00035684,ORD-00054008,PRD-007,436,180,0.0,78480
ITEM-00035685,ORD-00017562,PRD-009,268,700,0.06,187600
ITEM-00035686,ORD-00063235,PRD-006,6,250,0.15,1500
ITEM-00035687,ORD-00021542,PRD-006,487,250,0.02,121750
ITEM-00035688,ORD-00096787,PRD-006,123,250,0.13,30750
ITEM-00035689,ORD-00000513,PRD-007,303,180,0.07,54540
ITEM-00035690,ORD-00081951,PRD-002,483,90,0.11,43470
ITEM-00035691,ORD-00059135,PRD-008,492,400,0.09,196800
ITEM-00035692,ORD-00013540,PRD-005,275,60,0.06,16500
ITEM-00035693,ORD-00011985,PRD-005,389,60,0.03,23340
ITEM-00035694,ORD-00079602,PRD-002,209,90,0.02,18810
ITEM-00035695,ORD-00019618,PRD-003,72,850,0.01,61200
ITEM-00035696,ORD-00026271,PRD-006,225,250,0.0,56250
ITEM-00035697,ORD-00018576,PRD-006,361,250,0.1,90250
ITEM-00035698,ORD-00044904,PRD-002,410,90,0.07,36900
ITEM-00035699,ORD-00016656,PRD-005,381,60,0.07,22860
ITEM-00035700,ORD-00099193,PRD-004,148,450,0.03,66600
ITEM-00035701,ORD-00068169,PRD-002,450,90,0.09,40500
ITEM-00035702,ORD-00034614,PRD-008,47,400,0.08,18800
ITEM-00035703,ORD-00048469,PRD-006,117,250,0.11,29250
ITEM-00035704,ORD-00024308,PRD-003,249,850,0.05,211650
ITEM-00035705,ORD-00090014,PRD-001,134,120,0.03,16080
ITEM-00035706,ORD-00062518,PRD-004,462,450,0.1,207900
ITEM-00035707,ORD-00096755,PRD-010,439,150,0.02,65850
ITEM-00035708,ORD-00019734,PRD-007,282,180,0.05,50760
ITEM-00035709,ORD-00029334,PRD-002,315,90,0.08,28350
ITEM-00035710,ORD-00073809,PRD-004,352,450,0.05,158400
ITEM-00035711,ORD-00098838,PRD-002,34,90,0.04,3060
ITEM-00035712,ORD-00035656,PRD-005,164,60,0.01,9840
ITEM-00035713,ORD-00019903,PRD-002,400,90,0.13,36000
ITEM-00035714,ORD-00092436,PRD-001,405,120,0.13,48600
ITEM-00035715,ORD-00010686,PRD-001,401,120,0.02,48120
ITEM-00035716,ORD-00013969,PRD-007,229,180,0.08,41220
ITEM-00035717,ORD-00030747,PRD-010,87,150,0.07,13050
ITEM-00035718,ORD-00000789,PRD-009,239,700,0.09,167300
ITEM-00035719,ORD-00048455,PRD-010,324,150,0.08,48600
ITEM-00035720,ORD-00043659,PRD-009,468,700,0.04,327600
ITEM-00035721,ORD-00012511,PRD-010,73,150,0.06,10950
ITEM-00035722,ORD-00085809,PRD-001,324,120,0.11,38880
ITEM-00035723,ORD-00089782,PRD-009,186,700,0.02,130200
ITEM-00035724,ORD-00063854,PRD-004,225,450,0.12,101250
ITEM-00035725,ORD-00031231,PRD-002,314,90,0.08,28260
ITEM-00035726,ORD-00010522,PRD-007,75,180,0.14,13500
ITEM-00035727,ORD-00082992,PRD-001,271,120,0.1,32520
ITEM-00035728,ORD-00062360,PRD-005,72,60,0.02,4320
ITEM-00035729,ORD-00037349,PRD-002,265,90,0.02,23850
ITEM-00035730,ORD-00089010,PRD-001,205,120,0.08,24600
ITEM-00035731,ORD-00055974,PRD-010,298,150,0.04,44700
ITEM-00035732,ORD-00064122,PRD-001,348,120,0.14,41760
ITEM-00035733,ORD-00060848,PRD-008,287,400,0.14,114800
ITEM-00035734,ORD-00048669,PRD-009,187,700,0.1,130900
ITEM-00035735,ORD-00090946,PRD-010,322,150,0.08,48300
ITEM-00035736,ORD-00024451,PRD-009,392,700,0.04,274400
ITEM-00035737,ORD-00099372,PRD-005,176,60,0.08,10560
ITEM-00035738,ORD-00077665,PRD-007,453,180,0.1,81540
ITEM-00035739,ORD-00064375,PRD-009,51,700,0.06,35700
