order_item_id,order_id,product_id,quantity,unit_price,discount,line_amount
ITEM-00036185,ORD-00027262,PRD-006,272,250,0.01,68000
ITEM-00036186,ORD-00022394,PRD-004,213,450,0.07,95850
ITEM-00036187,ORD-00040502,PRD-007,440,180,0.14,79200
ITEM-00036188,ORD-00068413,PRD-004,324,450,0.03,145800
ITEM-00036189,ORD-00027792,PRD-004,64,450,0.05,28800
ITEM-00036190,ORD-00022822,PRD-001,48,120,0.01,5760
ITEM-00036191,ORD-00098998,PRD-002,394,90,0.04,35460
ITEM-00036192,ORD-00048426,PRD-001,294,120,0.13,35280
ITEM-00036193,ORD-00050462,PRD-010,139,150,0.14,20850
ITEM-00036194,ORD-00073108,PRD-005,304,60,0.05,18240
ITEM-00036195,ORD-00047209,PRD-008,152,400,0.14,60800
ITEM-00036196,ORD-00003532,PRD-008,105,400,0.1,42000
ITEM-00036197,ORD-00087350,PRD-002,390,90,0.15,35100
ITEM-00036198,ORD-00063414,PRD-007,169,180,0.12,30420
ITEM-00036199,ORD-00015203,PRD-002,17,90,0.03,1530
ITEM-00036200,ORD-00058757,PRD-006,478,250,0.14,119500
ITEM-00036201,ORD-00072075,PRD-008,468,400,0.14,187200
ITEM-00036202,ORD-00001539,PRD-002,141,90,0.15,12690
ITEM-00036203,ORD-00014379,PRD-009,208,700,0.13,145600
ITEM-00036204,ORD-00012604,PRD-007,149,180,0.01,26820
ITEM-00036205,ORD-00052785,PRD-002,134,90,0.09,12060
ITEM-00036206,ORD-00059306,PRD-005,273,60,0.12,16380
ITEM-00036207,ORD-00087975,PRD-010,123,150,0.12,18450
ITEM-00036208,ORD-00044654,PRD-009,436,700,0.15,305200
ITEM-00036209,ORD-00040783,PRD-004,406,450,0.13,182700
ITEM-00036210,ORD-00059298,PRD-009,322,700,0.0,225400
ITEM-00036211,ORD-00050172,PRD-003,249,850,0.05,211650
ITEM-00036212,ORD-00086592,PRD-007,221,180,0.1,39780
ITEM-00036213,ORD-00043812,PRD-007,97,180,0.1,17460
ITEM-00036214,ORD-00064613,PRD-009,150,700,0.11,105000
ITEM-00036215,ORD-00083752,PRD-006,311,250,0.09,77750
ITEM-00036216,ORD-00063170,PRD-003,411,850,0.05,349350
ITEM-00036217,ORD-00045622,PRD-001,352,120,0.1,42240
ITEM-00036218,ORD-00090885,PRD-006,339,250,0.05,84750
ITEM-00036219,ORD-00055467,PRD-006,7,250,0.04,1750
ITEM-00036220,ORD-00096520,PRD-009,351,700,0.1,245700
ITEM-00036221,ORD-00036791,PRD-007,312,180,0.12,56160
ITEM-00036222,ORD-00055369,PRD-007,205,180,0.05,36900
ITEM-00036223,ORD-00080184,PRD-003,447,850,0.08,379950
ITEM-00036224,ORD-00051458,PRD-009,91,700,0.11,63700
ITEM-00036225,ORD-00091190,PRD-007,347,180,0.08,62460
ITEM-00036226,ORD-00089881,PRD-006,434,250,0.09,108500
ITEM-00036227,ORD-00032085,PRD-010,117,150,0.14,17550
ITEM-00036228,ORD-00030356,PRD-006,402,250,0.1,100500
ITEM-00036229,ORD-00027042,PRD-007,489,180,0.12,88020
ITEM-00036230,ORD-00061836,PRD-002,295,90,0.05,26550
ITEM-00036231,ORD-00099580,PRD-005,140,60,0.13,8400
ITEM-00036232,ORD-00041609,PRD-004,270,450,0.09,121500
ITEM-00036233,ORD-00035093,PRD-008,467,400,0.02,186800
ITEM-00036234,ORD-00081114,PRD-003,216,850,0.04,183600
ITEM-00036235,ORD-00079326,PRD-009,145,700,0.0,101500
ITEM-00036236,ORD-00013581,PRD-008,31,400,0.14,12400
ITEM-00036237,ORD-00054206,PRD-007,170,180,0.08,30600
ITEM-00036238,ORD-00037570,PRD-009,287,700,0.04,200900
ITEM-00036239,ORD-00080631,PRD-001,68,120,0.0,8160
ITEM-00036240,ORD-00089083,PRD-004,371,450,0.0,166950
ITEM-00036241,ORD-00060112,PRD-006,255,250,0.03,63750
ITEM-00036242,ORD-00088923,PRD-003,235,850,0.06,199750
ITEM-00036243,ORD-00071846,PRD-010,425,150,0.06,63750
ITEM-00036244,ORD-00096858,PRD-009,451,700,0.06,315700
ITEM-00036245,ORD-00092594,PRD-010,25,150,0.03,3750
ITEM-00036246,ORD-00013551,PRD-006,385,250,0.11,96250
ITEM-00036247,ORD-00082250,PRD-004,296,450,0.08,133200
ITEM-00036248,ORD-00057947,PRD-002,450,90,0.05,40500
ITEM-00036249,ORD-00035656,PRD-005,365,60,0.12,21900
ITEM-00036250,ORD-00015165,PRD-006,273,250,0.02,68250
ITEM-00036251,ORD-00029475,PRD-005,297,60,0.03,17820
ITEM-00036252,ORD-00027503,PRD-003,142,850,0.13,120700
ITEM-00036253,ORD-00052093,PRD-006,186,250,0.08,46500
ITEM-00036254,ORD-00014467,PRD-008,163,400,0.03,65200
ITEM-00036255,ORD-00000558,PRD-004,424,450,0.09,190800
ITEM-00036256,ORD-00034422,PRD-008,121,400,0.1,48400
ITEM-00036257,ORD-00024756,PRD-008,303,400,0.08,121200
ITEM-00036258,ORD-00043204,PRD-006,139,250,0.02,34750
ITEM-00036259,ORD-00041124,PRD-007,215,180,0.14,38700
ITEM-00036260,ORD-00075745,PRD-003,43,850,0.03,36550
ITEM-00036261,ORD-00012454,PRD-009,431,700,0.12,301700
ITEM-00036262,ORD-00010513,PRD-005,17,60,0.03,1020
ITEM-00036263,ORD-00016245,PRD-010,117,150,0.01,17550
ITEM-00036264,ORD-00070130,PRD-007,432,180,0.0,77760
ITEM-00036265,ORD-00022778,PRD-007,427,180,0.03,76860
ITEM-00036266,ORD-00072466,PRD-002,222,90,0.13,19980
ITEM-00036267,ORD-00045437,PRD-010,66,150,0.08,9900
ITEM-00036268,ORD-00006666,PRD-004,398,450,0.0,179100
ITEM-00036269,ORD-00032038,PRD-001,414,120,0.08,49680
ITEM-00036270,ORD-00015815,PRD-002,134,90,0.12,12060
ITEM-00036271,ORD-00053553,PRD-001,34,120,0.06,4080
ITEM-00036272,ORD-00055956,PRD-001,162,120,0.09,19440
ITEM-00036273,ORD-00070389,PRD-002,141,90,0.1,12690
ITEM-00036274,ORD-00090859,PRD-009,167,700,0.06,116900
ITEM-00036275,ORD-00065956,PRD-004,465,450,0.06,209250
ITEM-00036276,ORD-00046167,PRD-010,63,150,0.06,9450
ITEM-00036277,ORD-00072737,PRD-007,463,180,0.11,83340
ITEM-00036278,ORD-00005474,PRD-008,231,400,0.12,92400
ITEM-00036279,ORD-00035578,PRD-007,67,180,0.12,12060
ITEM-00036280,ORD-00016082,PRD-007,69,180,0.09,12420
ITEM-00036281,ORD-00054674,PRD-006,487,250,0.06,121750
ITEM-00036282,ORD-00067129,PRD-008,412,400,0.13,164800
ITEM-00036283,ORD-00074060,PRD-008,479,400,0.08,191600
ITEM-00036284,ORD-00055502,PRD-008,424,400,0.12,169600
ITEM-00036285,ORD-00089115,PRD-009,101,700,0.02,70700
ITEM-00036286,ORD-00092454,PRD-005,12,60,0.0,720
ITEM-00036287,ORD-00082094,PRD-003,106,850,0.08,90100
ITEM-00036288,ORD-00034776,PRD-004,75,450,0.13,33750
ITEM-00036289,ORD-00047972,PRD-002,63,90,0.1,5670
ITEM-00036290,ORD-00079915,PRD-006,27,250,0.02,6750
ITEM-00036291,ORD-00025223,PRD-002,118,90,0.05,10620
ITEM-00036292,ORD-00081348,PRD-007,275,180,0.03,49500
ITEM-00036293,ORD-00060411,PRD-010,308,150,0.02,46200
ITEM-00036294,ORD-00086388,PRD-010,151,150,0.06,22650
ITEM-00036295,ORD-00081801,PRD-004,185,450,0.08,83250
ITEM-00036296,ORD-00041776,PRD-010,147,150,0.08,22050
ITEM-00036297,ORD-00049752,PRD-002,292,90,0.0,26280
ITEM-00036298,ORD-00094161,PRD-010,193,150,0.01,28950
ITEM-00036299,ORD-00082289,PRD-004,235,450,0.08,105750
ITEM-00036300,ORD-00007397,PRD-010,407,150,0.08,61050
ITEM-00036301,ORD-00049812,PRD-001,498,120,0.02,59760
ITEM-00036302,ORD-00077712,PRD-006,374,250,0.12,93500
ITEM-00036303,ORD-00061677,PRD-003,405,850,0.09,344250
ITEM-00036304,ORD-00036732,PRD-008,63,400,0.12,25200
ITEM-00036305,ORD-00024306,PRD-003,431,850,0.06,366350
ITEM-00036306,ORD-00010276,PRD-002,274,90,0.01,24660
ITEM-00036307,ORD-00078901,PRD-009,78,700,0.14,54600
ITEM-00036308,ORD-00035966,PRD-001,285,120,0.09,34200
ITEM-00036309,ORD-00022259,PRD-003,90,850,0.11,76500
ITEM-00036310,ORD-00068167,PRD-008,444,400,0.1,177600
ITEM-00036311,ORD-00051027,PRD-008,221,400,0.08,88400
ITEM-00036312,ORD-00015031,PRD-006,34,250,0.04,8500
ITEM-00036313,ORD-00012334,PRD-007,279,180,0.07,50220
ITEM-00036314,ORD-00012662,PRD-001,379,120,0.04,45480
ITEM-00036315,ORD-00074347,PRD-006,17,250,0.06,4250
ITEM-00036316,ORD-00021187,PRD-008,477,400,0.06,190800
ITEM-00036317,ORD-00097721,PRD-002,45,90,0.03,4050
ITEM-00036318,ORD-00062503,PRD-006,394,250,0.01,98500
ITEM-00036319,ORD-00087637,PRD-003,170,850,0.02,144500
ITEM-00036320,ORD-00043367,PRD-010,270,150,0.09,40500
ITEM-00036321,ORD-00011362,PRD-008,371,400,0.13,148400
ITEM-00036322,ORD-00076650,PRD-001,419,120,0.03,50280
ITEM-00036323,ORD-00036097,PRD-003,346,850,0.11,294100
ITEM-00036324,ORD-00087638,PRD-002,241,90,0.05,21690
ITEM-00036325,ORD-00051071,PRD-007,100,180,0.06,18000
ITEM-00036326,ORD-00060518,PRD-008,52,400,0.02,20800
ITEM-00036327,ORD-00042537,PRD-004,181,450,0.07,81450
ITEM-00036328,ORD-00092183,PRD-005,3,60,0.02,180
ITEM-00036329,ORD-00078539,PRD-002,293,90,0.09,26370
ITEM-00036330,ORD-00095632,PRD-004,186,450,0.03,83700
ITEM-00036331,ORD-00068106,PRD-006,405,250,0.12,101250
ITEM-00036332,ORD-00018758,PRD-010,148,150,0.13,22200
ITEM-00036333,ORD-00075329,PRD-006,39,250,0.01,9750
ITEM-00036334,ORD-00006836,PRD-001,67,120,0.09,8040
ITEM-00036335,ORD-00015676,PRD-007,106,180,0.02,19080
ITEM-00036336,ORD-00007685,PRD-006,289,250,0.12,72250
ITEM-00036337,ORD-00019177,PRD-004,356,450,0.06,160200
ITEM-00036338,ORD-00072874,PRD-008,84,400,0.02,33600
ITEM-00036339,ORD-00029803,PRD-003,73,850,0.02,62050
ITEM-00036340,ORD-00077433,PRD-003,407,850,0.01,345950
ITEM-00036341,ORD-00041557,PRD-008,29,400,0.05,11600
ITEM-00036342,ORD-00043677,PRD-007,188,180,0.11,33840
ITEM-00036343,ORD-00024895,PRD-006,342,250,0.02,85500
ITEM-00036344,ORD-00010562,PRD-008,104,400,0.14,41600
ITEM-00036345,ORD-00022263,PRD-007,205,180,0.02,36900
ITEM-00036346,ORD-00055314,PRD-006,181,250,0.1,45250
ITEM-00036347,ORD-00056413,PRD-003,155,850,0.14,131750
ITEM-00036348,ORD-00070777,PRD-005,446,60,0.01,26760
ITEM-00036349,ORD-00095632,PRD-007,242,180,0.04,43560
ITEM-00036350,ORD-00083931,PRD-009,148,700,0.11,103600
ITEM-00036351,ORD-00015676,PRD-010,132,150,0.07,19800
ITEM-00036352,ORD-00007913,PRD-010,219,150,0.08,32850
ITEM-00036353,ORD-00042535,PRD-006,301,250,0.04,75250
ITEM-00036354,ORD-00046796,PRD-007,150,180,0.06,27000
ITEM-00036355,ORD-00049403,PRD-004,100,450,0.06,45000
ITEM-00036356,ORD-00053349,PRD-003,171,850,0.11,145350
ITEM-00036357,ORD-00032927,PRD-003,150,850,0.15,127500
ITEM-00036358,ORD-00010692,PRD-003,398,850,0.1,338300
ITEM-00036359,ORD-00003604,PRD-006,153,250,0.07,38250
ITEM-00036360,ORD-00051925,PRD-004,168,450,0.13,75600
ITEM-00036361,ORD-00067206,PRD-002,168,90,0.02,15120
ITEM-00036362,ORD-00040976,PRD-010,484,150,0.07,72600
ITEM-00036363,ORD-00025646,PRD-003,121,850,0.03,102850
ITEM-00036364,ORD-00039460,PRD-008,432,400,0.12,172800
ITEM-00036365,ORD-00022843,PRD-008,365,400,0.11,146000
ITEM-00036366,ORD-00028352,PRD-008,408,400,0.09,163200
ITEM-00036367,ORD-00025264,PRD-004,297,450,0.01,133650
ITEM-00036368,ORD-00020527,PRD-006,131,250,0.11,32750
ITEM-00036369,ORD-00038303,PRD-010,342,150,0.06,51300
ITEM-00036370,ORD-00062683,PRD-002,67,90,0.06,6030
ITEM-00036371,ORD-00031941,PRD-008,176,400,0.14,70400
ITEM-00036372,ORD-00033621,PRD-001,459,120,0.05,55080
ITEM-00036373,ORD-00025727,PRD-005,95,60,0.07,5700
ITEM-00036374,ORD-00032130,PRD-010,120,150,0.07,18000
ITEM-00036375,ORD-00038671,PRD-002,419,90,0.07,37710
ITEM-00036376,ORD-00029476,PRD-005,13,60,0.14,780
ITEM-00036377,ORD-00037525,PRD-005,167,60,0.0,10020
ITEM-00036378,ORD-00089226,PRD-010,111,150,0.13,16650
ITEM-00036379,ORD-00056501,PRD-007,326,180,0.01,58680
ITEM-00036380,ORD-00014839,PRD-009,5,700,0.05,3500
ITEM-00036381,ORD-00097279,PRD-001,165,120,0.1,19800
ITEM-00036382,ORD-00027375,PRD-010,430,150,0.08,64500
ITEM-00036383,ORD-00033716,PRD-010,311,150,0.1,46650
ITEM-00036384,ORD-00094037,PRD-008,16,400,0.02,6400
ITEM-00036385,ORD-00083087,PRD-003,73,850,0.1,62050
ITEM-00036386,ORD-00096234,PRD-002,354,90,0.01,31860
ITEM-00036387,ORD-00034388,PRD-004,431,450,0.06,193950
ITEM-00036388,ORD-00093606,PRD-002,240,90,0.02,21600
ITEM-00036389,ORD-00003042,PRD-003,315,850,0.09,267750
ITEM-00036390,ORD-00003081,PRD-002,480,90,0.03,43200
ITEM-00036391,ORD-00011278,PRD-006,259,250,0.14,64750
ITEM-00036392,ORD-00063117,PRD-010,383,150,0.04,57450
ITEM-00036393,ORD-00074085,PRD-001,209,120,0.06,25080
ITEM-00036394,ORD-00003580,PRD-009,493,700,0.13,345100
ITEM-00036395,ORD-00015995,PRD-006,296,250,0.08,74000
ITEM-00036396,ORD-00085119,PRD-005,321,60,0.01,19260
ITEM-00036397,ORD-00058044,PRD-007,32,180,0.08,5760
ITEM-00036398,ORD-00036122,PRD-009,23,700,0.05,16100
ITEM-00036399,ORD-00098159,PRD-002,85,90,0.12,7650
ITEM-00036400,ORD-00013626,PRD-002,87,90,0.01,7830
ITEM-00036401,ORD-00025752,PRD-009,257,700,0.09,179900
ITEM-00036402,ORD-00045300,PRD-002,62,90,0.08,5580
ITEM-00036403,ORD-00036402,PRD-010,269,150,0.03,40350
ITEM-00036404,ORD-00034636,PRD-006,448,250,0.01,112000
ITEM-00036405,ORD-00057759,PRD-003,148,850,0.07,125800
ITEM-00036406,ORD-00024945,PRD-006,480,250,0.1,120000
ITEM-00036407,ORD-00082041,PRD-002,219,90,0.1,19710
ITEM-00036408,ORD-00062472,PRD-005,98,60,0.14,5880
ITEM-00036409,ORD-00035454,PRD-003,134,850,0.02,113900
ITEM-00036410,ORD-00075739,PRD-001,426,120,0.03,51120
ITEM-00036411,ORD-00080142,PRD-009,366,700,0.06,256200
ITEM-00036412,ORD-00016515,PRD-003,89,850,0.08,75650
ITEM-00036413,ORD-00030253,PRD-003,414,850,0.09,351900
ITEM-00036414,ORD-00046950,PRD-006,462,250,0.02,115500
ITEM-00036415,ORD-00016702,PRD-008,239,400,0.11,95600
ITEM-00036416,ORD-00026896,PRD-010,390,150,0.1,58500
ITEM-00036417,ORD-00055783,PRD-009,190,700,0.0,133000
ITEM-00036418,ORD-00070933,PRD-002,297,90,0.13,26730
ITEM-00036419,ORD-00029853,PRD-009,304,700,0.04,212800
ITEM-00036420,ORD-00043547,PRD-007,325,180,0.06,58500
ITEM-00036421,ORD-00033448,PRD-001,306,120,0.02,36720
ITEM-00036422,ORD-00087048,PRD-009,294,700,0.02,205800
ITEM-00036423,ORD-00009033,PRD-007,377,180,0.05,67860
ITEM-00036424,ORD-00090133,PRD-003,348,850,0.01,295800
ITEM-00036425,ORD-00037407,PRD-002,32,90,0.04,2880
ITEM-00036426,ORD-00064129,PRD-001,49,120,0.14,5880
ITEM-00036427,ORD-00073835,PRD-008,417,400,0.02,166800
ITEM-00036428,ORD-00017287,PRD-007,493,180,0.12,88740
ITEM-00036429,ORD-00076561,PRD-009,173,700,0.02,121100
ITEM-00036430,ORD-00061053,PRD-008,455,400,0.08,182000
ITEM-00036431,ORD-00044170,PRD-006,160,250,0.07,40000
ITEM-00036432,ORD-00019907,PRD-007,385,180,0.03,69300
ITEM-00036433,ORD-00093598,PRD-002,351,90,0.11,31590
ITEM-00036434,ORD-00053550,PRD-001,397,120,0.07,47640
ITEM-00036435,ORD-00009416,PRD-007,136,180,0.15,24480
ITEM-00036436,ORD-00018393,PRD-006,98,250,0.13,24500
ITEM-00036437,ORD-00073766,PRD-008,392,400,0.06,156800
ITEM-00036438,ORD-00044840,PRD-007,199,180,0.13,35820
ITEM-00036439,ORD-00004581,PRD-001,148,120,0.02,17760
ITEM-00036440,ORD-00038304,PRD-008,439,400,0.04,175600
ITEM-00036441,ORD-00082320,PRD-009,246,700,0.09,172200
ITEM-00036442,ORD-00046217,PRD-007,422,180,0.06,75960
ITEM-00036443,ORD-00013027,PRD-009,470,700,0.09,329000
ITEM-00036444,ORD-00077020,PRD-005,185,60,0.05,11100
ITEM-00036445,ORD-00056176,PRD-003,436,850,0.12,370600
ITEM-00036446,ORD-00061836,PRD-004,73,450,0.15,32850
ITEM-00036447,ORD-00013735,PRD-001,354,120,0.1,42480
ITEM-00036448,ORD-00078077,PRD-001,413,120,0.15,49560
ITEM-00036449,ORD-00011570,PRD-010,122,150,0.1,18300
ITEM-00036450,ORD-00092059,PRD-006,181,250,0.14,45250
ITEM-00036451,ORD-00042730,PRD-009,164,700,0.0,114800
ITEM-00036452,ORD-00071759,PRD-003,83,850,0.1,70550
ITEM-00036453,ORD-00020742,PRD-006,134,250,0.11,33500
ITEM-00036454,ORD-00085885,PRD-003,193,850,0.01,164050
ITEM-00036455,ORD-00047092,PRD-008,33,400,0.02,13200
ITEM-00036456,ORD-00030009,PRD-006,85,250,0.09,21250
ITEM-00036457,ORD-00026124,PRD-005,123,60,0.06,7380
ITEM-00036458,ORD-00099303,PRD-002,487,90,0.03,43830
ITEM-00036459,ORD-00007722,PRD-002,19,90,0.04,1710
ITEM-00036460,ORD-00058502,PRD-001,445,120,0.08,53400
ITEM-00036461,ORD-00040615,PRD-002,319,90,0.07,28710
ITEM-00036462,ORD-00024522,PRD-007,274,180,0.01,49320
ITEM-00036463,ORD-00006791,PRD-008,500,400,0.14,200000
ITEM-00036464,ORD-00011680,PRD-001,86,120,0.03,10320
ITEM-00036465,ORD-00087845,PRD-008,445,400,0.07,178000
ITEM-00036466,ORD-00063423,PRD-003,47,850,0.04,39950
ITEM-00036467,ORD-00066321,PRD-003,410,850,0.04,348500
ITEM-00036468,ORD-00062189,PRD-008,313,400,0.08,125200
ITEM-00036469,ORD-00063438,PRD-009,206,700,0.09,144200
ITEM-00036470,ORD-00090655,PRD-004,88,450,0.12,39600
ITEM-00036471,ORD-00020299,PRD-004,237,450,0.1,106650
ITEM-00036472,ORD-00077803,PRD-001,499,120,0.05,59880
ITEM-00036473,ORD-00007409,PRD-001,479,120,0.03,57480
ITEM-00036474,ORD-00028323,PRD-006,482,250,0.05,120500
ITEM-00036475,ORD-00088906,PRD-005,192,60,0.14,11520
ITEM-00036476,ORD-00036369,PRD-004,246,450,0.12,110700
ITEM-00036477,ORD-00095234,PRD-002,248,90,0.11,22320
ITEM-00036478,ORD-00017700,PRD-009,219,700,0.12,153300
ITEM-00036479,ORD-00077037,PRD-010,178,150,0.06,26700
ITEM-00036480,ORD-00029376,PRD-009,450,700,0.02,315000
ITEM-00036481,ORD-00081750,PRD-009,101,700,0.03,70700
ITEM-00036482,ORD-00058021,PRD-005,422,60,0.06,25320
ITEM-00036483,ORD-00076489,PRD-007,480,180,0.0,86400
ITEM-00036484,ORD-00077439,PRD-008,102,400,0.15,40800
ITEM-00036485,ORD-00063782,PRD-008,233,400,0.07,93200
ITEM-00036486,ORD-00054556,PRD-008,207,400,0.05,82800
ITEM-00036487,ORD-00081324,PRD-003,42,850,0.04,35700
ITEM-00036488,ORD-00026893,PRD-007,126,180,0.01,22680
ITEM-00036489,ORD-00024288,PRD-004,1,450,0.09,450
ITEM-00036490,ORD-00025879,PRD-003,31,850,0.09,26350
ITEM-00036491,ORD-00054178,PRD-008,4,400,0.04,1600
ITEM-00036492,ORD-00069130,PRD-008,48,400,0.08,19200
ITEM-00036493,ORD-00059727,PRD-001,52,120,0.01,6240
ITEM-00036494,ORD-00013303,PRD-002,439,90,0.03,39510
ITEM-00036495,ORD-00062569,PRD-008,279,400,0.13,111600
ITEM-00036496,ORD-00058175,PRD-001,434,120,0.02,52080
ITEM-00036497,ORD-00066100,PRD-010,164,150,0.14,24600
ITEM-00036498,ORD-00055112,PRD-005,204,60,0.06,12240
ITEM-00036499,ORD-00045086,PRD-003,296,850,0.06,251600
ITEM-00036500,ORD-00012107,PRD-002,284,90,0.02,25560
ITEM-00036501,ORD-00049204,PRD-006,59,250,0.1,14750
ITEM-00036502,ORD-00064193,PRD-006,69,250,0.01,17250
ITEM-00036503,ORD-00054246,PRD-003,64,850,0.12,54400
ITEM-00036504,ORD-00094665,PRD-005,489,60,0.06,29340
ITEM-00036505,ORD-00065538,PRD-001,10,120,0.14,1200
ITEM-00036506,ORD-00039997,PRD-008,459,400,0.09,183600
ITEM-00036507,ORD-00000475,PRD-002,14,90,0.05,1260
ITEM-00036508,ORD-00006949,PRD-009,154,700,0.04,107800
ITEM-00036509,ORD-00048645,PRD-003,270,850,0.11,229500
ITEM-00036510,ORD-00027445,PRD-007,493,180,0.14,88740
ITEM-00036511,ORD-00032272,PRD-010,444,150,0.01,66600
ITEM-00036512,ORD-00075263,PRD-009,329,700,0.01,230300
ITEM-00036513,ORD-00085321,PRD-010,495,150,0.07,74250
ITEM-00036514,ORD-00015912,PRD-001,227,120,0.13,27240
ITEM-00036515,ORD-00019880,PRD-006,78,250,0.01,19500
ITEM-00036516,ORD-00070955,PRD-006,284,250,0.04,71000
ITEM-00036517,ORD-00018003,PRD-010,76,150,0.06,11400
ITEM-00036518,ORD-00035534,PRD-005,174,60,0.07,10440
ITEM-00036519,ORD-00061116,PRD-009,384,700,0.1,268800
ITEM-00036520,ORD-00085416,PRD-005,94,60,0.01,5640
ITEM-00036521,ORD-00096072,PRD-002,233,90,0.03,20970
ITEM-00036522,ORD-00042319,PRD-005,184,60,0.06,11040
ITEM-00036523,ORD-00024754,PRD-001,7,120,0.08,840
ITEM-00036524,ORD-00028900,PRD-009,181,700,0.05,126700
ITEM-00036525,ORD-00023144,PRD-004,282,450,0.14,126900
ITEM-00036526,ORD-00073012,PRD-003,392,850,0.01,333200
ITEM-00036527,ORD-00008246,PRD-007,40,180,0.01,7200
ITEM-00036528,ORD-00042633,PRD-008,297,400,0.11,118800
ITEM-00036529,ORD-00047645,PRD-007,219,180,0.15,39420
ITEM-00036530,ORD-00069225,PRD-003,408,850,0.02,346800
ITEM-00036531,ORD-00096964,PRD-002,446,90,0.06,40140
ITEM-00036532,ORD-00030212,PRD-004,70,450,0.12,31500
ITEM-00036533,ORD-00034203,PRD-005,335,60,0.04,20100
ITEM-00036534,ORD-00076629,PRD-003,49,850,0.04,41650
ITEM-00036535,ORD-00010865,PRD-003,224,850,0.08,190400
ITEM-00036536,ORD-00035085,PRD-010,479,150,0.14,71850
ITEM-00036537,ORD-00025017,PRD-006,284,250,0.12,71000
ITEM-00036538,ORD-00002399,PRD-007,158,180,0.07,28440
ITEM-00036539,ORD-00087054,PRD-005,186,60,0.07,11160
ITEM-00036540,ORD-00000151,PRD-003,451,850,0.0,383350
ITEM-00036541,ORD-00097683,PRD-008,301,400,0.05,120400
ITEM-00036542,ORD-00056730,PRD-008,147,400,0.02,58800
ITEM-00036543,ORD-00045102,PRD-003,348,850,0.11,295800
ITEM-00036544,ORD-00042226,PRD-002,388,90,0.04,34920
ITEM-00036545,ORD-00018248,PRD-003,218,850,0.08,185300
ITEM-00036546,ORD-00076124,PRD-003,125,850,0.02,106250
ITEM-00036547,ORD-00082218,PRD-001,202,120,0.14,24240
ITEM-00036548,ORD-00058603,PRD-009,101,700,0.13,70700
ITEM-00036549,ORD-00054838,PRD-009,84,700,0.08,58800
ITEM-00036550,ORD-00002699,PRD-008,429,400,0.12,171600
ITEM-00036551,ORD-00071195,PRD-005,107,60,0.05,6420
ITEM-00036552,ORD-00060418,PRD-003,408,850,0.04,346800
ITEM-00036553,ORD-00054067,PRD-010,346,150,0.1,51900
ITEM-00036554,ORD-00071602,PRD-001,261,120,0.09,31320
ITEM-00036555,ORD-00076817,PRD-008,215,400,0.0,86000
ITEM-00036556,ORD-00060049,PRD-007,131,180,0.02,23580
ITEM-00036557,ORD-00091329,PRD-009,248,700,0.07,173600
ITEM-00036558,ORD-00048342,PRD-004,353,450,0.1,158850
ITEM-00036559,ORD-00096518,PRD-003,253,850,0.14,215050
ITEM-00036560,ORD-00056656,PRD-009,457,700,0.08,319900
ITEM-00036561,ORD-00022876,PRD-003,101,850,0.14,85850
ITEM-00036562,ORD-00043460,PRD-006,46,250,0.09,11500
ITEM-00036563,ORD-00055153,PRD-005,180,60,0.11,10800
ITEM-00036564,ORD-00001363,PRD-006,113,250,0.15,28250
ITEM-00036565,ORD-00042580,PRD-007,48,180,0.04,8640
ITEM-00036566,ORD-00047698,PRD-001,202,120,0.07,24240
ITEM-00036567,ORD-00076171,PRD-002,139,90,0.13,12510
ITEM-00036568,ORD-00008364,PRD-006,144,250,0.12,36000
ITEM-00036569,ORD-00047249,PRD-004,306,450,0.02,137700
ITEM-00036570,ORD-00081959,PRD-009,391,700,0.1,273700
ITEM-00036571,ORD-00098554,PRD-003,65,850,0.06,55250
ITEM-00036572,ORD-00076867,PRD-007,263,180,0.1,47340
ITEM-00036573,ORD-00043104,PRD-002,65,90,0.05,5850
ITEM-00036574,ORD-00003012,PRD-004,224,450,0.14,100800
ITEM-00036575,ORD-00036159,PRD-006,497,250,0.12,124250
ITEM-00036576,ORD-00014657,PRD-009,99,700,0.09,69300
ITEM-00036577,ORD-00033842,PRD-005,314,60,0.15,18840
ITEM-00036578,ORD-00043137,PRD-004,428,450,0.12,192600
ITEM-00036579,ORD-00075213,PRD-002,222,90,0.14,19980
ITEM-00036580,ORD-00070769,PRD-005,17,60,0.11,1020
ITEM-00036581,ORD-00018972,PRD-002,344,90,0.12,30960
ITEM-00036582,ORD-00073411,PRD-006,443,250,0.15,110750
ITEM-00036583,ORD-00042643,PRD-004,318,450,0.06,143100
ITEM-00036584,ORD-00093956,PRD-003,450,850,0.04,382500
ITEM-00036585,ORD-00087568,PRD-003,333,850,0.03,283050
ITEM-00036586,ORD-00014107,PRD-002,86,90,0.15,7740
ITEM-00036587,ORD-00048776,PRD-007,15,180,0.02,2700
ITEM-00036588,ORD-00033964,PRD-009,250,700,0.02,175000
ITEM-00036589,ORD-00088355,PRD-010,102,150,0.04,15300
ITEM-00036590,ORD-00058513,PRD-002,70,90,0.11,6300
ITEM-00036591,ORD-00049307,PRD-005,20,60,0.13,1200
ITEM-00036592,ORD-00079071,PRD-005,395,60,0.0,23700
ITEM-00036593,ORD-00069622,PRD-001,230,120,0.02,27600
ITEM-00036594,ORD-00000034,PRD-005,40,60,0.03,2400
ITEM-00036595,ORD-00033658,PRD-007,253,180,0.08,45540
